day,crop,temperature_c,soil_moisture_pct,soil_ph,nitrogen_ppm,phosphorus_ppm,potassium_ppm,sunlight_hours,rainfall_mm,humidity_pct,pm25_ugm3,wind_speed_mps,season
52,tomato,30.46,80.0,6.75,53.91,28.88,140.84,7.76,18.96,73.32,15.0,2.75,monsoon
52,basil,30.46,80.0,6.39,49.91,24.88,120.84,7.76,18.96,73.32,15.0,2.75,monsoon
52,onion,30.46,80.0,7.18,45.91,22.88,145.84,7.76,18.96,73.32,15.0,2.75,monsoon
53,tomato,30.61,80.0,6.74,54.34,28.82,140.76,8.54,13.55,74.32,15.0,2.49,monsoon
53,basil,30.61,80.0,6.42,50.34,24.82,120.76,8.54,13.55,74.32,15.0,2.49,monsoon
53,onion,30.61,80.0,7.17,46.34,22.82,145.76,8.54,13.55,74.32,15.0,2.49,monsoon
54,tomato,30.45,80.0,6.74,54.76,28.76,140.68,8.51,13.52,75.33,15.0,2.68,monsoon
54,basil,30.45,80.0,6.41,50.76,24.76,120.68,8.51,13.52,75.33,15.0,2.68,monsoon
54,onion,30.45,80.0,7.16,46.76,22.76,145.68,8.51,13.52,75.33,15.0,2.68,monsoon
55,tomato,30.48,80.0,6.76,55.11,28.7,140.6,8.75,11.73,76.28,15.0,2.19,monsoon
55,basil,30.48,80.0,6.42,51.11,24.7,120.6,8.75,11.73,76.28,15.0,2.19,monsoon
55,onion,30.48,80.0,7.16,47.11,22.7,145.6,8.75,11.73,76.28,15.0,2.19,monsoon
56,tomato,30.4,80.0,6.74,55.51,28.64,140.52,8.51,13.16,77.27,15.0,1.98,monsoon
56,basil,30.4,80.0,6.42,51.51,24.64,120.52,8.51,13.16,77.27,15.0,1.98,monsoon
56,onion,30.4,80.0,7.15,47.51,22.64,145.52,8.51,13.16,77.27,15.0,1.98,monsoon
57,tomato,30.4,79.23,6.74,55.58,28.58,140.44,9.74,4.79,78.02,15.0,1.95,monsoon
57,basil,30.4,79.23,6.44,51.58,24.58,120.44,9.74,4.79,78.02,15.0,1.95,monsoon
57,onion,30.4,79.23,7.14,47.58,22.58,145.44,9.74,4.79,78.02,15.0,1.95,monsoon
58,tomato,30.14,80.0,6.74,55.81,28.52,140.36,9.12,8.77,78.88,15.0,1.61,monsoon
58,basil,30.14,80.0,6.44,51.81,24.52,120.36,9.12,8.77,78.88,15.0,1.61,monsoon
58,onion,30.14,80.0,7.14,47.81,22.52,145.36,9.12,8.77,78.88,15.0,1.61,monsoon
59,tomato,30.34,80.0,6.76,56.03,28.46,140.28,9.16,8.32,79.73,15.0,2.4,monsoon
59,basil,30.34,80.0,6.44,52.03,24.46,120.28,9.16,8.32,79.73,15.0,2.4,monsoon
59,onion,30.34,80.0,7.12,48.03,22.46,145.28,9.16,8.32,79.73,15.0,2.4,monsoon
60,tomato,30.28,80.0,6.76,56.4,28.4,140.2,8.52,12.36,80.7,15.0,1.71,monsoon
60,basil,30.28,80.0,6.44,52.4,24.4,120.2,8.52,12.36,80.7,15.0,1.71,monsoon
60,onion,30.28,80.0,7.11,48.4,22.4,145.2,8.52,12.36,80.7,15.0,1.71,monsoon
61,tomato,30.32,80.0,6.76,56.96,28.34,140.12,7.79,17.03,81.81,15.0,1.57,monsoon
61,basil,30.32,80.0,6.43,52.96,24.34,120.12,7.79,17.03,81.81,15.0,1.57,monsoon
61,onion,30.32,80.0,7.1,48.96,22.34,145.12,7.79,17.03,81.81,15.0,1.57,monsoon
62,tomato,30.28,80.0,6.74,57.43,28.28,140.04,8.12,14.62,82.85,15.0,1.4,monsoon
62,basil,30.28,80.0,6.44,53.43,24.28,120.04,8.12,14.62,82.85,15.0,1.4,monsoon
62,onion,30.28,80.0,7.09,49.43,22.28,145.04,8.12,14.62,82.85,15.0,1.4,monsoon
63,tomato,30.25,80.0,6.72,58.14,28.22,139.96,7.14,20.9,84.08,15.0,1.39,monsoon
63,basil,30.25,80.0,6.43,54.14,24.22,119.96,7.14,20.9,84.08,15.0,1.39,monsoon
63,onion,30.25,80.0,7.1,50.14,22.22,144.96,7.14,20.9,84.08,15.0,1.39,monsoon
64,tomato,30.2,80.0,6.72,58.61,28.16,139.88,8.04,14.7,85.12,15.0,1.67,monsoon
64,basil,30.2,80.0,6.42,54.61,24.16,119.88,8.04,14.7,85.12,15.0,1.67,monsoon
64,onion,30.2,80.0,7.09,50.61,22.16,144.88,8.04,14.7,85.12,15.0,1.67,monsoon
65,tomato,29.69,79.08,6.72,58.67,28.1,139.8,9.56,4.41,85.85,15.0,1.65,monsoon
65,basil,29.69,79.08,6.43,54.67,24.1,119.8,9.56,4.41,85.85,15.0,1.65,monsoon
65,onion,29.69,79.08,7.09,50.67,22.1,144.8,9.56,4.41,85.85,15.0,1.65,monsoon
66,tomato,29.75,77.42,6.72,58.68,28.04,139.72,9.74,3.18,86.05,15.0,1.39,post_monsoon
66,basil,29.75,77.42,6.41,54.68,24.04,119.72,9.74,3.18,86.05,15.0,1.39,post_monsoon
66,onion,29.75,77.42,7.1,50.68,22.04,144.72,9.74,3.18,86.05,15.0,1.39,post_monsoon
67,tomato,29.81,75.49,6.73,58.66,27.98,139.64,9.8,2.73,86.23,15.0,1.85,post_monsoon
67,basil,29.81,75.49,6.41,54.66,23.98,119.64,9.8,2.73,86.23,15.0,1.85,post_monsoon
67,onion,29.81,75.49,7.11,50.66,21.98,144.64,9.8,2.73,86.23,15.0,1.85,post_monsoon
68,tomato,29.71,73.52,6.71,58.65,27.92,139.56,9.81,2.65,86.41,15.0,1.89,post_monsoon
68,basil,29.71,73.52,6.42,54.65,23.92,119.56,9.81,2.65,86.41,15.0,1.89,post_monsoon
68,onion,29.71,73.52,7.1,50.65,21.92,144.56,9.81,2.65,86.41,15.0,1.89,post_monsoon
69,tomato,29.83,70.77,6.73,58.59,27.86,139.48,10.0,1.37,86.55,15.0,2.19,post_monsoon
69,basil,29.83,70.77,6.41,54.59,23.86,119.48,10.0,1.37,86.55,15.0,2.19,post_monsoon
69,onion,29.83,70.77,7.08,50.59,21.86,144.48,10.0,1.37,86.55,15.0,2.19,post_monsoon
70,tomato,29.87,69.17,6.72,58.6,27.8,139.4,9.71,3.27,86.75,15.0,2.08,post_monsoon
70,basil,29.87,69.17,6.42,54.6,23.8,119.4,9.71,3.27,86.75,15.0,2.08,post_monsoon
70,onion,29.87,69.17,7.06,50.6,21.8,144.4,9.71,3.27,86.75,15.0,2.08,post_monsoon
71,tomato,29.85,65.61,6.71,58.48,27.74,139.32,10.19,0.0,86.85,15.6,2.17,post_monsoon
71,basil,29.85,65.61,6.41,54.48,23.74,119.32,10.19,0.0,86.85,15.6,2.17,post_monsoon
71,onion,29.85,65.61,7.05,50.48,21.74,144.32,10.19,0.0,86.85,15.6,2.17,post_monsoon
72,tomato,29.76,63.23,6.71,58.44,27.68,139.24,9.89,1.98,87.01,15.0,1.96,post_monsoon
72,basil,29.76,63.23,6.4,54.44,23.68,119.24,9.89,1.98,87.01,15.0,1.96,post_monsoon
72,onion,29.76,63.23,7.06,50.44,21.68,144.24,9.89,1.98,87.01,15.0,1.96,post_monsoon
73,tomato,29.8,61.35,6.7,58.43,27.62,139.16,9.77,2.79,87.19,15.0,2.1,post_monsoon
73,basil,29.8,61.35,6.41,54.43,23.62,119.16,9.77,2.79,87.19,15.0,2.1,post_monsoon
73,onion,29.8,61.35,7.07,50.43,21.62,144.16,9.77,2.79,87.19,15.0,2.1,post_monsoon
74,tomato,29.88,58.63,6.71,58.36,27.56,139.08,9.97,1.4,87.33,15.0,1.98,post_monsoon
74,basil,29.88,58.63,6.43,54.36,23.56,119.08,9.97,1.4,87.33,15.0,1.98,post_monsoon
74,onion,29.88,58.63,7.06,50.36,21.56,144.08,9.97,1.4,87.33,15.0,1.98,post_monsoon
75,tomato,29.98,55.94,6.71,58.3,27.5,139.0,9.96,1.45,87.48,15.0,2.21,post_monsoon
75,basil,29.98,55.94,6.44,54.3,23.5,119.0,9.96,1.45,87.48,15.0,2.21,post_monsoon
75,onion,29.98,55.94,7.03,50.3,21.5,144.0,9.96,1.45,87.48,15.0,2.21,post_monsoon
76,tomato,29.97,52.69,6.71,58.2,27.44,138.92,10.09,0.52,87.59,15.6,2.18,post_monsoon
76,basil,29.97,52.69,6.43,54.2,23.44,118.92,10.09,0.52,87.59,15.6,2.18,post_monsoon
76,onion,29.97,52.69,7.04,50.2,21.44,143.92,10.09,0.52,87.59,15.6,2.18,post_monsoon
77,tomato,30.21,49.13,6.71,58.08,27.38,138.84,10.17,0.0,87.69,16.2,2.09,post_monsoon
77,basil,30.21,49.13,6.43,54.08,23.38,118.84,10.17,0.0,87.69,16.2,2.09,post_monsoon
77,onion,30.21,49.13,7.03,50.08,21.38,143.84,10.17,0.0,87.69,16.2,2.09,post_monsoon
78,tomato,30.13,45.93,6.72,57.99,27.32,138.76,10.08,0.59,87.81,16.8,2.3,post_monsoon
78,basil,30.13,45.93,6.43,53.99,23.32,118.76,10.08,0.59,87.81,16.8,2.3,post_monsoon
78,onion,30.13,45.93,7.02,49.99,21.32,143.76,10.08,0.59,87.81,16.8,2.3,post_monsoon
79,tomato,30.18,43.36,6.72,57.93,27.26,138.68,9.92,1.64,87.96,15.3,2.47,post_monsoon
79,basil,30.18,43.36,6.43,53.93,23.26,118.68,9.92,1.64,87.96,15.3,2.47,post_monsoon
79,onion,30.18,43.36,7.03,49.93,21.26,143.68,9.92,1.64,87.96,15.3,2.47,post_monsoon
80,tomato,30.12,41.75,6.71,57.94,27.2,138.6,9.67,3.23,88.16,15.0,2.82,post_monsoon
80,basil,30.12,41.75,6.43,53.94,23.2,118.6,9.67,3.23,88.16,15.0,2.82,post_monsoon
80,onion,30.12,41.75,7.02,49.94,21.2,143.6,9.67,3.23,88.16,15.0,2.82,post_monsoon
81,tomato,30.27,40.22,6.72,57.95,27.14,138.52,9.65,3.36,88.36,15.0,2.75,post_monsoon
81,basil,30.27,40.22,6.43,53.95,23.14,118.52,9.65,3.36,88.36,15.0,2.75,post_monsoon
81,onion,30.27,40.22,7.01,49.95,21.14,143.52,9.65,3.36,88.36,15.0,2.75,post_monsoon
82,tomato,30.27,37.75,6.72,57.91,27.08,138.44,9.88,1.79,88.51,15.0,2.66,post_monsoon
82,basil,30.27,37.75,6.42,53.91,23.08,118.44,9.88,1.79,88.51,15.0,2.66,post_monsoon
82,onion,30.27,37.75,7.02,49.91,21.08,143.44,9.88,1.79,88.51,15.0,2.66,post_monsoon
83,tomato,30.42,34.96,6.73,57.84,27.02,138.36,9.95,1.26,88.65,15.0,2.23,post_monsoon
83,basil,30.42,34.96,6.43,53.84,23.02,118.36,9.95,1.26,88.65,15.0,2.23,post_monsoon
83,onion,30.42,34.96,7.02,49.84,21.02,143.36,9.95,1.26,88.65,15.0,2.23,post_monsoon
84,tomato,30.34,32.86,6.71,57.81,26.96,138.28,9.78,2.4,88.82,15.0,2.69,post_monsoon
84,basil,30.34,32.86,6.44,53.81,22.96,118.28,9.78,2.4,88.82,15.0,2.69,post_monsoon
84,onion,30.34,32.86,7.01,49.81,20.96,143.28,9.78,2.4,88.82,15.0,2.69,post_monsoon
85,tomato,30.3,30.96,6.71,57.8,26.9,138.2,9.72,2.75,89.0,15.0,2.3,post_monsoon
85,basil,30.3,30.96,6.45,53.8,22.9,118.2,9.72,2.75,89.0,15.0,2.3,post_monsoon
85,onion,30.3,30.96,7.01,49.8,20.9,143.2,9.72,2.75,89.0,15.0,2.3,post_monsoon
86,tomato,30.27,27.42,6.69,57.68,26.84,138.12,10.13,0.0,89.1,15.6,1.91,post_monsoon
86,basil,30.27,27.42,6.47,53.68,22.84,118.12,10.13,0.0,89.1,15.6,1.91,post_monsoon
86,onion,30.27,27.42,7.01,49.68,20.84,143.12,10.13,0.0,89.1,15.6,1.91,post_monsoon
87,tomato,30.21,23.91,6.69,57.56,26.78,138.04,10.12,0.05,89.2,16.2,1.59,post_monsoon
87,basil,30.21,23.91,6.45,53.56,22.78,118.04,10.12,0.05,89.2,16.2,1.59,post_monsoon
87,onion,30.21,23.91,7.03,49.56,20.78,143.04,10.12,0.05,89.2,16.2,1.59,post_monsoon
88,tomato,30.19,20.86,6.71,57.48,26.72,137.96,10.0,0.83,89.33,16.8,1.68,post_monsoon
88,basil,30.19,20.86,6.47,53.48,22.72,117.96,10.0,0.83,89.33,16.8,1.68,post_monsoon
88,onion,30.19,20.86,7.02,49.48,20.72,142.96,10.0,0.83,89.33,16.8,1.68,post_monsoon
89,tomato,30.26,18.66,6.71,57.45,26.66,137.88,9.78,2.22,89.49,15.3,1.84,post_monsoon
89,basil,30.26,18.66,6.46,53.45,22.66,117.88,9.78,2.22,89.49,15.3,1.84,post_monsoon
89,onion,30.26,18.66,7.01,49.45,20.66,142.88,9.78,2.22,89.49,15.3,1.84,post_monsoon
90,tomato,30.33,15.26,6.71,57.34,26.6,137.8,10.08,0.22,89.6,15.9,2.25,post_monsoon
90,basil,30.33,15.26,6.45,53.34,22.6,117.8,10.08,0.22,89.6,15.9,2.25,post_monsoon
90,onion,30.33,15.26,7.01,49.34,20.6,142.8,10.08,0.22,89.6,15.9,2.25,post_monsoon
91,tomato,30.33,12.81,6.69,57.29,26.54,137.72,9.84,1.8,89.76,15.0,2.54,post_monsoon
91,basil,30.33,12.81,6.43,53.29,22.54,117.72,9.84,1.8,89.76,15.0,2.54,post_monsoon
91,onion,30.33,12.81,7.01,49.29,20.54,142.72,9.84,1.8,89.76,15.0,2.54,post_monsoon
92,tomato,30.36,10.63,6.69,57.26,26.48,137.64,9.77,2.24,89.92,15.0,2.67,post_monsoon
92,basil,30.36,10.63,6.44,53.26,22.48,117.64,9.77,2.24,89.92,15.0,2.67,post_monsoon
92,onion,30.36,10.63,7.0,49.26,20.48,142.64,9.77,2.24,89.92,15.0,2.67,post_monsoon
93,tomato,30.42,10.0,6.7,57.17,26.42,137.56,9.99,0.75,90.05,15.6,2.33,post_monsoon
93,basil,30.42,10.0,6.44,53.17,22.42,117.56,9.99,0.75,90.05,15.6,2.33,post_monsoon
93,onion,30.42,10.0,6.98,49.17,20.42,142.56,9.99,0.75,90.05,15.6,2.33,post_monsoon
94,tomato,30.36,10.0,6.69,57.14,26.36,137.48,9.73,2.44,90.22,15.0,2.65,post_monsoon
94,basil,30.36,10.0,6.44,53.14,22.36,117.48,9.73,2.44,90.22,15.0,2.65,post_monsoon
94,onion,30.36,10.0,6.97,49.14,20.36,142.48,9.73,2.44,90.22,15.0,2.65,post_monsoon
95,tomato,30.66,10.0,6.7,57.13,26.3,137.4,9.68,2.71,90.4,15.0,2.92,post_monsoon
95,basil,30.66,10.0,6.45,53.13,22.3,117.4,9.68,2.71,90.4,15.0,2.92,post_monsoon
95,onion,30.66,10.0,6.98,49.13,20.3,142.4,9.68,2.71,90.4,15.0,2.92,post_monsoon
96,tomato,30.67,10.0,6.71,57.14,26.24,137.32,9.61,3.12,90.59,15.0,2.94,post_monsoon
96,basil,30.67,10.0,6.44,53.14,22.24,117.32,9.61,3.12,90.59,15.0,2.94,post_monsoon
96,onion,30.67,10.0,6.97,49.14,20.24,142.32,9.61,3.12,90.59,15.0,2.94,post_monsoon
97,tomato,30.79,10.0,6.7,57.17,26.18,137.24,9.49,3.92,90.81,15.0,2.99,post_monsoon
97,basil,30.79,10.0,6.44,53.17,22.18,117.24,9.49,3.92,90.81,15.0,2.99,post_monsoon
97,onion,30.79,10.0,6.97,49.17,20.18,142.24,9.49,3.92,90.81,15.0,2.99,post_monsoon
98,tomato,31.03,10.0,6.71,57.19,26.12,137.16,9.57,3.35,91.01,15.0,3.37,post_monsoon
98,basil,31.03,10.0,6.44,53.19,22.12,117.16,9.57,3.35,91.01,15.0,3.37,post_monsoon
98,onion,31.03,10.0,6.98,49.19,20.12,142.16,9.57,3.35,91.01,15.0,3.37,post_monsoon
99,tomato,31.25,10.0,6.72,57.18,26.06,137.08,9.63,2.87,91.2,15.0,3.36,post_monsoon
99,basil,31.25,10.0,6.43,53.18,22.06,117.08,9.63,2.87,91.2,15.0,3.36,post_monsoon
99,onion,31.25,10.0,6.98,49.18,20.06,142.08,9.63,2.87,91.2,15.0,3.36,post_monsoon
100,tomato,31.22,10.0,6.72,57.09,26.0,137.0,9.98,0.54,91.31,15.6,3.53,post_monsoon
100,basil,31.22,10.0,6.45,53.09,22.0,117.0,9.98,0.54,91.31,15.6,3.53,post_monsoon
100,onion,31.22,10.0,6.98,49.09,20.0,142.0,9.98,0.54,91.31,15.6,3.53,post_monsoon
