day,crop,temperature_c,soil_moisture_pct,soil_ph,nitrogen_ppm,phosphorus_ppm,potassium_ppm,humidity_pct,sunlight_hours,rainfall_mm,wind_speed_mps,pm25_ugm3,fog_index,season
1,tomato,28.25,40.0,6.8,50.0,30.0,140.0,59.71,11.0,0.36,2.46,34.65,24.84,summer
1,basil,28.25,45.0,6.5,50.0,30.0,140.0,59.71,11.0,0.36,2.46,34.65,24.84,summer
1,onion,28.25,30.0,7.2,50.0,30.0,140.0,59.71,11.0,0.36,2.46,34.65,24.84,summer
2,tomato,28.35,35.76,6.8,49.86,29.92,139.9,59.41,11.0,0.27,2.23,35.23,24.87,summer
2,basil,28.35,40.76,6.51,49.86,29.92,139.9,59.41,11.0,0.27,2.23,35.23,24.87,summer
2,onion,28.35,25.76,7.2,49.86,29.92,139.9,59.41,11.0,0.27,2.23,35.23,24.87,summer
3,tomato,28.41,31.81,6.79,49.75,29.84,139.8,59.13,11.0,0.74,1.48,32.31,24.2,summer
3,basil,28.41,36.81,6.5,49.75,29.84,139.8,59.13,11.0,0.74,1.48,32.31,24.2,summer
3,onion,28.41,21.81,7.2,49.75,29.84,139.8,59.13,11.0,0.74,1.48,32.31,24.2,summer
4,tomato,28.38,27.41,6.79,49.6,29.76,139.7,58.83,11.0,0.0,1.93,34.18,24.48,summer
4,basil,28.38,32.41,6.49,49.6,29.76,139.7,58.83,11.0,0.0,1.93,34.18,24.48,summer
4,onion,28.38,17.41,7.19,49.6,29.76,139.7,58.83,11.0,0.0,1.93,34.18,24.48,summer
5,tomato,28.55,23.01,6.79,49.45,29.68,139.6,58.53,11.0,0.0,1.82,34.95,24.55,summer
5,basil,28.55,28.01,6.48,49.45,29.68,139.6,58.53,11.0,0.0,1.82,34.95,24.55,summer
5,onion,28.55,13.01,7.21,49.45,29.68,139.6,58.53,11.0,0.0,1.82,34.95,24.55,summer
6,tomato,28.7,18.61,6.79,49.3,29.6,139.5,58.23,11.0,0.0,1.63,36.18,24.7,summer
6,basil,28.7,23.61,6.46,49.3,29.6,139.5,58.23,11.0,0.0,1.63,36.18,24.7,summer
6,onion,28.7,8.61,7.2,49.3,29.6,139.5,58.23,11.0,0.0,1.63,36.18,24.7,summer
7,tomato,28.89,14.95,6.79,49.21,29.52,139.4,57.95,11.0,1.24,1.97,35.35,24.46,summer
7,basil,28.89,19.95,6.45,49.21,29.52,139.4,57.95,11.0,1.24,1.97,35.35,24.46,summer
7,onion,28.89,5.0,7.19,49.21,29.52,139.4,57.95,11.0,1.24,1.97,35.35,24.46,summer
8,tomato,28.94,11.48,6.79,49.14,29.44,139.3,57.68,11.0,1.56,1.47,34.69,24.24,summer
8,basil,28.94,16.48,6.45,49.14,29.44,139.3,57.68,11.0,1.56,1.47,34.69,24.24,summer
8,onion,28.94,5.0,7.18,49.14,29.44,139.3,57.68,11.0,1.56,1.47,34.69,24.24,summer
9,tomato,29.22,8.0,6.79,49.07,29.36,139.2,57.41,11.0,1.53,1.75,34.62,24.15,summer
9,basil,29.22,13.0,6.45,49.07,29.36,139.2,57.41,11.0,1.53,1.75,34.62,24.15,summer
9,onion,29.22,5.0,7.19,49.07,29.36,139.2,57.41,11.0,1.53,1.75,34.62,24.15,summer
10,tomato,29.27,5.0,6.8,48.94,29.28,139.1,57.12,11.0,0.31,1.64,32.52,23.64,summer
10,basil,29.27,8.79,6.46,48.94,29.28,139.1,57.12,11.0,0.31,1.64,32.52,23.64,summer
10,onion,29.27,5.0,7.19,48.94,29.28,139.1,57.12,11.0,0.31,1.64,32.52,23.64,summer
11,tomato,29.62,5.0,6.82,48.83,29.2,139.0,56.84,11.0,0.86,2.11,30.87,23.23,summer
11,basil,29.62,5.0,6.46,48.83,29.2,139.0,56.84,11.0,0.86,2.11,30.87,23.23,summer
11,onion,29.62,5.0,7.21,48.83,29.2,139.0,56.84,11.0,0.86,2.11,30.87,23.23,summer
12,tomato,29.25,5.0,6.82,48.75,29.12,138.9,56.56,11.0,1.32,1.91,29.96,22.96,summer
12,basil,29.25,5.0,6.44,48.75,29.12,138.9,56.56,11.0,1.32,1.91,29.96,22.96,summer
12,onion,29.25,5.0,7.21,48.75,29.12,138.9,56.56,11.0,1.32,1.91,29.96,22.96,summer
13,tomato,29.47,5.0,6.81,48.7,29.04,138.8,56.3,11.0,1.98,1.76,28.44,22.58,summer
13,basil,29.47,5.0,6.45,48.7,29.04,138.8,56.3,11.0,1.98,1.76,28.44,22.58,summer
13,onion,29.47,5.0,7.21,48.7,29.04,138.8,56.3,11.0,1.98,1.76,28.44,22.58,summer
14,tomato,29.51,5.0,6.8,48.6,28.96,138.7,56.02,11.0,1.01,2.29,27.54,22.31,summer
14,basil,29.51,5.0,6.45,48.6,28.96,138.7,56.02,11.0,1.01,2.29,27.54,22.31,summer
14,onion,29.51,5.0,7.21,48.6,28.96,138.7,56.02,11.0,1.01,2.29,27.54,22.31,summer
15,tomato,29.37,5.0,6.8,48.49,28.88,138.6,55.74,11.0,0.8,2.0,26.8,22.08,summer
15,basil,29.37,5.0,6.44,48.49,28.88,138.6,55.74,11.0,0.8,2.0,26.8,22.08,summer
15,onion,29.37,5.0,7.21,48.49,28.88,138.6,55.74,11.0,0.8,2.0,26.8,22.08,summer
16,tomato,29.45,5.0,6.82,48.34,28.8,138.5,55.44,11.0,0.0,2.12,27.04,22.04,summer
16,basil,29.45,5.0,6.44,48.34,28.8,138.5,55.44,11.0,0.0,2.12,27.04,22.04,summer
16,onion,29.45,5.0,7.21,48.34,28.8,138.5,55.44,11.0,0.0,2.12,27.04,22.04,summer
17,tomato,29.59,5.0,6.84,48.19,28.72,138.4,55.14,11.0,0.0,2.02,27.41,22.02,summer
17,basil,29.59,5.0,6.44,48.19,28.72,138.4,55.14,11.0,0.0,2.02,27.41,22.02,summer
17,onion,29.59,5.0,7.21,48.19,28.72,138.4,55.14,11.0,0.0,2.02,27.41,22.02,summer
18,tomato,29.73,5.0,6.85,48.04,28.64,138.3,54.84,11.0,0.0,2.23,28.95,22.24,summer
18,basil,29.73,5.0,6.43,48.04,28.64,138.3,54.84,11.0,0.0,2.23,28.95,22.24,summer
18,onion,29.73,5.0,7.22,48.04,28.64,138.3,54.84,11.0,0.0,2.23,28.95,22.24,summer
19,tomato,29.6,5.0,6.84,47.94,28.56,138.2,54.56,11.0,1.09,1.7,30.14,22.4,summer
19,basil,29.6,5.0,6.43,47.94,28.56,138.2,54.56,11.0,1.09,1.7,30.14,22.4,summer
19,onion,29.6,5.0,7.21,47.94,28.56,138.2,54.56,11.0,1.09,1.7,30.14,22.4,summer
20,tomato,29.44,5.0,6.83,47.82,28.48,138.1,54.27,11.0,0.57,2.14,28.08,21.9,summer
20,basil,29.44,5.0,6.45,47.82,28.48,138.1,54.27,11.0,0.57,2.14,28.08,21.9,summer
20,onion,29.44,5.0,7.2,47.82,28.48,138.1,54.27,11.0,0.57,2.14,28.08,21.9,summer
21,tomato,29.53,5.0,6.84,47.74,28.4,138.0,54.0,11.0,1.31,2.07,25.85,21.37,summer
21,basil,29.53,5.0,6.43,47.74,28.4,138.0,54.0,11.0,1.31,2.07,25.85,21.37,summer
21,onion,29.53,5.0,7.2,47.74,28.4,138.0,54.0,11.0,1.31,2.07,25.85,21.37,summer
22,tomato,29.73,5.0,6.85,47.65,28.32,137.9,53.72,11.0,1.28,1.6,23.61,20.84,summer
22,basil,29.73,5.0,6.43,47.65,28.32,137.9,53.72,11.0,1.28,1.6,23.61,20.84,summer
22,onion,29.73,5.0,7.2,47.65,28.32,137.9,53.72,11.0,1.28,1.6,23.61,20.84,summer
23,tomato,29.95,5.0,6.84,47.5,28.24,137.8,53.42,11.0,0.0,2.09,24.25,20.88,summer
23,basil,29.95,5.0,6.45,47.5,28.24,137.8,53.42,11.0,0.0,2.09,24.25,20.88,summer
23,onion,29.95,5.0,7.2,47.5,28.24,137.8,53.42,11.0,0.0,2.09,24.25,20.88,summer
24,tomato,29.86,5.0,6.85,47.41,28.16,137.7,53.15,11.0,1.16,2.24,22.27,20.4,summer
24,basil,29.86,5.0,6.44,47.41,28.16,137.7,53.15,11.0,1.16,2.24,22.27,20.4,summer
24,onion,29.86,5.0,7.21,47.41,28.16,137.7,53.15,11.0,1.16,2.24,22.27,20.4,summer
25,tomato,30.09,5.0,6.84,47.33,28.08,137.6,52.87,11.0,1.32,1.93,23.17,20.5,summer
25,basil,30.09,5.0,6.43,47.33,28.08,137.6,52.87,11.0,1.32,1.93,23.17,20.5,summer
25,onion,30.09,5.0,7.2,47.33,28.08,137.6,52.87,11.0,1.32,1.93,23.17,20.5,summer
26,tomato,30.23,5.0,6.84,47.22,28.0,137.5,52.59,11.0,0.84,2.25,22.45,20.27,summer
26,basil,30.23,5.0,6.44,47.22,28.0,137.5,52.59,11.0,0.84,2.25,22.45,20.27,summer
26,onion,30.23,5.0,7.2,47.22,28.0,137.5,52.59,11.0,0.84,2.25,22.45,20.27,summer
27,tomato,30.92,5.0,6.84,47.13,27.92,137.4,52.31,11.0,1.13,1.68,20.59,19.81,summer
27,basil,30.92,5.0,6.44,47.13,27.92,137.4,52.31,11.0,1.13,1.68,20.59,19.81,summer
27,onion,30.92,5.0,7.21,47.13,27.92,137.4,52.31,11.0,1.13,1.68,20.59,19.81,summer
28,tomato,31.16,5.0,6.84,47.0,27.84,137.3,52.02,11.0,0.43,1.55,18.74,19.35,summer
28,basil,31.16,5.0,6.45,47.0,27.84,137.3,52.02,11.0,0.43,1.55,18.74,19.35,summer
28,onion,31.16,5.0,7.21,47.0,27.84,137.3,52.02,11.0,0.43,1.55,18.74,19.35,summer
29,tomato,31.06,5.0,6.84,46.88,27.76,137.2,51.74,11.0,0.67,1.73,18.13,19.15,summer
29,basil,31.06,5.0,6.45,46.88,27.76,137.2,51.74,11.0,0.67,1.73,18.13,19.15,summer
29,onion,31.06,5.0,7.2,46.88,27.76,137.2,51.74,11.0,0.67,1.73,18.13,19.15,summer
30,tomato,31.29,5.0,6.83,46.78,27.68,137.1,51.46,11.0,1.06,2.32,18.21,19.08,summer
30,basil,31.29,5.0,6.44,46.78,27.68,137.1,51.46,11.0,1.06,2.32,18.21,19.08,summer
30,onion,31.29,5.0,7.21,46.78,27.68,137.1,51.46,11.0,1.06,2.32,18.21,19.08,summer
31,tomato,31.31,10.07,6.84,47.38,27.6,137.0,52.36,9.97,15.09,2.17,21.06,19.92,monsoon
31,basil,31.31,10.07,6.45,47.38,27.6,137.0,52.36,9.97,15.09,2.17,21.06,19.92,monsoon
31,onion,31.31,10.07,7.22,47.38,27.6,137.0,52.36,9.97,15.09,2.17,21.06,19.92,monsoon
32,tomato,31.22,16.11,6.84,48.06,27.52,136.9,53.29,9.72,16.55,1.93,19.29,19.84,monsoon
32,basil,31.22,16.11,6.45,48.06,27.52,136.9,53.29,9.72,16.55,1.93,19.29,19.84,monsoon
32,onion,31.22,16.11,7.24,48.06,27.52,136.9,53.29,9.72,16.55,1.93,19.29,19.84,monsoon
33,tomato,30.89,21.88,6.85,48.72,27.44,136.8,54.21,9.76,16.12,1.86,16.68,19.6,monsoon
33,basil,30.89,21.88,6.45,48.72,27.44,136.8,54.21,9.76,16.12,1.86,16.68,19.6,monsoon
33,onion,30.89,21.88,7.23,48.72,27.44,136.8,54.21,9.76,16.12,1.86,16.68,19.6,monsoon
34,tomato,30.73,27.63,6.85,49.37,27.36,136.7,55.13,9.73,16.08,2.06,14.95,19.53,monsoon
34,basil,30.73,27.63,6.44,49.37,27.36,136.7,55.13,9.73,16.08,2.06,14.95,19.53,monsoon
34,onion,30.73,27.63,7.25,49.37,27.36,136.7,55.13,9.73,16.08,2.06,14.95,19.53,monsoon
35,tomato,31.97,23.23,6.86,49.22,27.28,136.6,55.73,11.0,0.0,1.8,15.53,19.83,monsoon
35,basil,31.97,23.23,6.43,49.22,27.28,136.6,55.73,11.0,0.0,1.8,15.53,19.83,monsoon
35,onion,31.97,23.23,7.25,49.22,27.28,136.6,55.73,11.0,0.0,1.8,15.53,19.83,monsoon
36,tomato,33.2,18.83,6.86,49.07,27.2,136.5,56.33,11.0,0.0,1.9,14.73,19.85,monsoon
36,basil,33.2,18.77,6.42,49.07,27.2,136.5,56.33,11.0,0.0,1.9,14.73,19.85,monsoon
36,onion,33.2,18.83,7.27,49.07,27.2,136.5,56.33,11.0,0.0,1.9,14.73,19.85,monsoon
37,tomato,34.41,14.43,6.87,48.92,27.12,136.4,56.93,11.0,0.0,2.64,16.05,20.29,monsoon
37,basil,34.41,13.95,6.4,48.92,27.12,136.4,56.93,11.0,0.0,2.64,16.05,20.29,monsoon
37,onion,34.41,14.43,7.27,48.92,27.12,136.4,56.93,11.0,0.0,2.64,16.05,20.29,monsoon
38,tomato,35.75,9.8,6.86,48.77,27.04,136.3,57.53,11.0,0.0,2.23,16.89,20.64,monsoon
38,basil,35.75,8.72,6.4,48.77,27.04,136.3,57.53,11.0,0.0,2.23,16.89,20.64,monsoon
38,onion,35.75,10.03,7.24,48.77,27.04,136.3,57.53,11.0,0.0,2.23,16.89,20.64,monsoon
39,tomato,36.75,5.0,6.85,48.62,26.96,136.2,58.13,11.0,0.0,2.49,16.05,20.65,monsoon
39,basil,36.75,5.0,6.4,48.62,26.96,136.2,58.13,11.0,0.0,2.49,16.05,20.65,monsoon
39,onion,36.75,5.63,7.24,48.62,26.96,136.2,58.13,11.0,0.0,2.49,16.05,20.65,monsoon
40,tomato,38.11,5.0,6.84,48.47,26.88,136.1,58.73,11.0,0.0,2.0,17.61,21.14,monsoon
40,basil,38.11,5.0,6.4,48.47,26.88,136.1,58.73,11.0,0.0,2.0,17.61,21.14,monsoon
40,onion,38.11,5.0,7.24,48.47,26.88,136.1,58.73,11.0,0.0,2.0,17.61,21.14,monsoon
41,tomato,37.97,7.5,6.85,48.94,26.8,136.0,59.58,10.15,12.42,2.03,16.22,21.12,monsoon
41,basil,37.97,6.9,6.42,48.94,26.8,136.0,59.58,10.15,12.42,2.03,16.22,21.12,monsoon
41,onion,37.97,8.39,7.23,48.94,26.8,136.0,59.58,10.15,12.42,2.03,16.22,21.12,monsoon
42,tomato,38.24,5.0,6.85,48.8,26.72,135.9,60.19,11.0,0.29,2.18,15.07,21.07,monsoon
42,basil,38.24,5.0,6.41,48.8,26.72,135.9,60.19,11.0,0.29,2.18,15.07,21.07,monsoon
42,onion,38.24,5.0,7.23,48.8,26.72,135.9,60.19,11.0,0.29,2.18,15.07,21.07,monsoon
43,tomato,38.12,5.0,6.84,49.07,26.64,135.8,60.96,10.7,8.46,2.11,14.92,21.27,monsoon
43,basil,38.12,5.0,6.42,49.07,26.64,135.8,60.96,10.7,8.46,2.11,14.92,21.27,monsoon
43,onion,38.12,5.76,7.23,49.07,26.64,135.8,60.96,10.7,8.46,2.11,14.92,21.27,monsoon
44,tomato,38.19,9.68,6.85,49.71,26.56,135.7,61.87,9.58,15.78,1.83,13.09,21.18,monsoon
44,basil,38.19,9.08,6.43,49.71,26.56,135.7,61.87,9.58,15.78,1.83,13.09,21.18,monsoon
44,onion,38.19,11.34,7.23,49.71,26.56,135.7,61.87,9.58,15.78,1.83,13.09,21.18,monsoon
45,tomato,38.16,16.95,6.85,50.54,26.48,135.6,62.87,8.96,19.67,2.16,11.5,21.16,monsoon
45,basil,38.16,15.75,6.43,50.54,26.48,135.6,62.87,8.96,19.67,2.16,11.5,21.16,monsoon
45,onion,38.16,19.51,7.24,50.54,26.48,135.6,62.87,8.96,19.67,2.16,11.5,21.16,monsoon
46,tomato,38.23,22.37,6.86,51.23,26.4,135.5,63.8,9.35,16.88,2.01,11.81,21.5,monsoon
46,basil,38.23,20.57,6.43,51.23,26.4,135.5,63.8,9.35,16.88,2.01,11.81,21.5,monsoon
46,onion,38.23,25.83,7.24,51.23,26.4,135.5,63.8,9.35,16.88,2.01,11.81,21.5,monsoon
47,tomato,38.16,24.98,6.88,51.71,26.32,135.4,64.66,9.97,12.58,1.75,11.4,21.68,monsoon
47,basil,38.16,22.58,6.42,51.71,26.32,135.4,64.66,9.97,12.58,1.75,11.4,21.68,monsoon
47,onion,38.16,29.34,7.23,51.71,26.32,135.4,64.66,9.97,12.58,1.75,11.4,21.68,monsoon
48,tomato,38.29,30.32,6.88,52.4,26.24,135.3,65.59,9.32,16.75,2.19,11.03,21.88,monsoon
48,basil,38.29,27.32,6.41,52.4,26.24,135.3,65.59,9.32,16.75,2.19,11.03,21.88,monsoon
48,onion,38.29,35.58,7.23,52.4,26.24,135.3,65.59,9.32,16.75,2.19,11.03,21.88,monsoon
49,tomato,38.13,36.44,6.88,53.14,26.16,135.2,66.55,9.13,17.85,1.75,10.0,21.96,monsoon
49,basil,38.13,32.84,6.41,53.14,26.16,135.2,66.55,9.13,17.85,1.75,10.0,21.96,monsoon
49,onion,38.13,42.6,7.22,53.14,26.16,135.2,66.55,9.13,17.85,1.75,10.0,21.96,monsoon
50,tomato,37.96,39.73,6.88,53.66,26.08,135.1,67.42,9.76,13.46,1.85,10.0,22.22,monsoon
50,basil,37.96,35.53,6.41,53.66,26.08,135.1,67.42,9.76,13.46,1.85,10.0,22.22,monsoon
50,onion,37.96,46.77,7.21,53.66,26.08,135.1,67.42,9.76,13.46,1.85,10.0,22.22,monsoon
51,tomato,37.7,39.29,6.89,53.89,26.0,135.0,68.17,10.6,7.69,2.09,10.0,22.45,monsoon
51,basil,37.7,34.49,6.42,53.89,26.0,135.0,68.17,10.6,7.69,2.09,10.0,22.45,monsoon
51,onion,37.7,47.14,7.21,53.89,26.0,135.0,68.17,10.6,7.69,2.09,10.0,22.45,monsoon
