day,crop,temperature_c,soil_moisture_pct,soil_ph,nitrogen_ppm,phosphorus_ppm,potassium_ppm,humidity_pct,sunlight_hours,rainfall_mm,wind_speed_mps,pm25_ugm3,fog_index,season
52,tomato,37.65,37.75,6.89,54.04,25.92,134.9,68.89,10.84,5.98,1.91,10.0,22.67,monsoon
52,basil,37.65,32.35,6.41,54.04,25.92,134.9,68.89,10.84,5.98,1.91,10.0,22.67,monsoon
52,onion,37.65,46.4,7.22,54.04,25.92,134.9,68.89,10.84,5.98,1.91,10.0,22.67,monsoon
53,tomato,37.83,39.71,6.89,54.46,25.84,134.8,69.72,10.01,11.35,2.21,10.0,22.92,monsoon
53,basil,37.83,33.71,6.41,54.46,25.84,134.8,69.72,10.01,11.35,2.21,10.0,22.92,monsoon
53,onion,37.83,49.21,7.22,54.46,25.84,134.8,69.72,10.01,11.35,2.21,10.0,22.92,monsoon
54,tomato,37.79,39.06,6.9,54.68,25.76,134.7,70.46,10.58,7.36,2.15,10.0,23.14,monsoon
54,basil,37.79,32.46,6.42,54.68,25.76,134.7,70.46,10.58,7.36,2.15,10.0,23.14,monsoon
54,onion,37.79,49.39,7.24,54.68,25.76,134.7,70.46,10.58,7.36,2.15,10.0,23.14,monsoon
55,tomato,37.63,44.98,6.89,55.39,25.68,134.6,71.41,9.07,17.23,2.66,10.0,23.42,monsoon
55,basil,37.63,37.78,6.41,55.39,25.68,134.6,71.41,9.07,17.23,2.66,10.0,23.42,monsoon
55,onion,37.63,56.1,7.23,55.39,25.68,134.6,71.41,9.07,17.23,2.66,10.0,23.42,monsoon
56,tomato,37.26,45.49,6.89,55.68,25.6,134.5,72.19,10.31,8.85,2.05,10.0,23.66,monsoon
56,basil,37.26,37.69,6.43,55.68,25.6,134.5,72.19,10.31,8.85,2.05,10.0,23.66,monsoon
56,onion,37.26,57.28,7.24,55.68,25.6,134.5,72.19,10.31,8.85,2.05,10.0,23.66,monsoon
57,tomato,37.12,44.57,6.91,55.86,25.52,134.4,72.92,10.62,6.61,1.6,10.0,23.88,monsoon
57,basil,37.12,36.17,6.44,55.86,25.52,134.4,72.92,10.62,6.61,1.6,10.0,23.88,monsoon
57,onion,37.12,57.0,7.24,55.86,25.52,134.4,72.92,10.62,6.61,1.6,10.0,23.88,monsoon
58,tomato,36.82,52.67,6.89,56.72,25.44,134.3,73.92,8.56,20.12,2.37,10.0,24.18,monsoon
58,basil,36.82,43.67,6.43,56.72,25.44,134.3,73.92,8.56,20.12,2.37,10.0,24.18,monsoon
58,onion,36.82,65.65,7.24,56.72,25.44,134.3,73.92,8.56,20.12,2.37,10.0,24.18,monsoon
59,tomato,36.77,53.65,6.89,57.03,25.36,134.2,74.71,10.16,9.3,1.68,10.0,24.41,monsoon
59,basil,36.77,44.05,6.43,57.03,25.36,134.2,74.71,10.16,9.3,1.68,10.0,24.41,monsoon
59,onion,36.77,67.16,7.25,57.03,25.36,134.2,74.71,10.16,9.3,1.68,10.0,24.41,monsoon
60,tomato,36.83,51.95,6.89,57.14,25.28,134.1,75.41,10.75,5.25,2.38,10.0,24.62,monsoon
60,basil,36.83,41.75,6.42,57.14,25.28,134.1,75.41,10.75,5.25,2.38,10.0,24.62,monsoon
60,onion,36.83,66.01,7.27,57.14,25.28,134.1,75.41,10.75,5.25,2.38,10.0,24.62,monsoon
61,tomato,36.8,59.4,6.91,57.94,25.2,134.0,76.39,8.65,19.08,2.62,10.0,24.92,monsoon
61,basil,36.8,48.6,6.42,57.94,25.2,134.0,76.39,8.65,19.08,2.62,10.0,24.92,monsoon
61,onion,36.8,74.0,7.28,57.94,25.2,134.0,76.39,8.65,19.08,2.62,10.0,24.92,monsoon
62,tomato,36.84,67.6,6.92,58.8,25.12,133.9,77.4,8.45,20.21,2.21,10.0,25.22,monsoon
62,basil,36.84,56.2,6.4,58.8,25.12,133.9,77.4,8.45,20.21,2.21,10.0,25.22,monsoon
62,onion,36.84,80.0,7.27,58.8,25.12,133.9,77.4,8.45,20.21,2.21,10.0,25.22,monsoon
63,tomato,36.49,69.43,6.92,59.17,25.04,133.8,78.2,9.9,10.38,2.45,10.0,25.46,monsoon
63,basil,36.49,57.43,6.42,59.17,25.04,133.8,78.2,9.9,10.38,2.45,10.0,25.46,monsoon
63,onion,36.49,80.0,7.26,59.17,25.04,133.8,78.2,9.9,10.38,2.45,10.0,25.46,monsoon
64,tomato,36.18,72.2,6.9,59.6,24.96,133.7,79.04,9.68,11.67,1.99,10.0,25.71,monsoon
64,basil,36.18,59.6,6.42,59.6,24.96,133.7,79.04,9.68,11.67,1.99,10.0,25.71,monsoon
64,onion,36.18,80.0,7.25,59.6,24.96,133.7,79.04,9.68,11.67,1.99,10.0,25.71,monsoon
65,tomato,36.23,76.64,6.89,60.16,24.88,133.6,79.92,9.27,14.2,1.85,10.0,25.98,monsoon
65,basil,36.23,63.44,6.42,60.16,24.88,133.6,79.92,9.27,14.2,1.85,10.0,25.98,monsoon
65,onion,36.23,80.0,7.26,60.16,24.88,133.6,79.92,9.27,14.2,1.85,10.0,25.98,monsoon
66,tomato,36.13,73.56,6.89,60.15,24.8,133.5,80.08,10.98,2.76,1.76,10.0,26.02,post_monsoon
66,basil,36.13,59.76,6.41,60.15,24.8,133.5,80.08,10.98,2.76,1.76,10.0,26.02,post_monsoon
66,onion,36.13,77.26,7.25,60.15,24.8,133.5,80.08,10.98,2.76,1.76,10.0,26.02,post_monsoon
67,tomato,36.01,71.96,6.89,60.25,24.72,133.4,80.28,10.65,4.95,1.79,10.0,26.08,post_monsoon
67,basil,36.01,57.56,6.41,60.25,24.72,133.4,80.28,10.65,4.95,1.79,10.0,26.08,post_monsoon
67,onion,36.01,75.97,7.25,60.25,24.72,133.4,80.28,10.65,4.95,1.79,10.0,26.08,post_monsoon
68,tomato,36.08,69.15,6.89,60.26,24.64,133.3,80.44,10.92,3.14,1.83,10.0,26.13,post_monsoon
68,basil,36.08,54.15,6.39,60.26,24.64,133.3,80.44,10.92,3.14,1.83,10.0,26.13,post_monsoon
68,onion,36.08,73.49,7.23,60.26,24.64,133.3,80.44,10.92,3.14,1.83,10.0,26.13,post_monsoon
69,tomato,36.21,67.18,6.89,60.33,24.56,133.2,80.63,10.71,4.47,2.17,10.0,26.19,post_monsoon
69,basil,36.21,51.58,6.42,60.33,24.56,133.2,80.63,10.71,4.47,2.17,10.0,26.19,post_monsoon
69,onion,36.21,71.89,7.24,60.33,24.56,133.2,80.63,10.71,4.47,2.17,10.0,26.19,post_monsoon
70,tomato,36.2,62.76,6.88,60.21,24.48,133.1,80.74,11.0,0.57,2.06,10.0,26.22,post_monsoon
70,basil,36.2,46.56,6.41,60.21,24.48,133.1,80.74,11.0,0.57,2.06,10.0,26.22,post_monsoon
70,onion,36.2,67.83,7.23,60.21,24.48,133.1,80.74,11.0,0.57,2.06,10.0,26.22,post_monsoon
71,tomato,36.09,60.87,6.89,60.29,24.4,133.0,80.93,10.69,4.53,2.0,10.0,26.28,post_monsoon
71,basil,36.09,44.07,6.41,60.29,24.4,133.0,80.93,10.69,4.53,2.0,10.0,26.28,post_monsoon
71,onion,36.09,66.27,7.22,60.29,24.4,133.0,80.93,10.69,4.53,2.0,10.0,26.28,post_monsoon
72,tomato,36.24,57.8,6.88,60.28,24.32,132.9,81.09,10.95,2.81,1.94,10.0,26.33,post_monsoon
72,basil,36.24,40.4,6.4,60.28,24.32,132.9,81.09,10.95,2.81,1.94,10.0,26.33,post_monsoon
72,onion,36.24,63.58,7.23,60.28,24.32,132.9,81.09,10.95,2.81,1.94,10.0,26.33,post_monsoon
73,tomato,36.43,52.97,6.88,60.13,24.24,132.8,81.19,11.0,0.0,1.8,10.96,26.55,post_monsoon
73,basil,36.43,34.97,6.39,60.13,24.24,132.8,81.19,11.0,0.0,1.8,10.96,26.55,post_monsoon
73,onion,36.43,59.18,7.22,60.13,24.24,132.8,81.19,11.0,0.0,1.8,10.96,26.55,post_monsoon
74,tomato,36.44,48.59,6.88,60.02,24.16,132.7,81.3,11.0,0.75,1.98,10.23,26.44,post_monsoon
74,basil,36.44,29.99,6.38,60.02,24.16,132.7,81.3,11.0,0.75,1.98,10.23,26.44,post_monsoon
74,onion,36.44,55.23,7.21,60.02,24.16,132.7,81.3,11.0,0.75,1.98,10.23,26.44,post_monsoon
75,tomato,36.51,45.41,6.89,60.01,24.08,132.6,81.46,10.94,2.75,2.03,10.0,26.44,post_monsoon
75,basil,36.51,26.21,6.36,60.01,24.08,132.6,81.46,10.94,2.75,2.03,10.0,26.44,post_monsoon
75,onion,36.51,52.5,7.22,60.01,24.08,132.6,81.46,10.94,2.75,2.03,10.0,26.44,post_monsoon
76,tomato,36.45,42.32,6.87,60.0,24.0,132.5,81.61,10.92,2.86,1.46,10.0,26.48,post_monsoon
76,basil,36.45,22.52,6.36,60.0,24.0,132.5,81.61,10.92,2.86,1.46,10.0,26.48,post_monsoon
76,onion,36.45,49.84,7.22,60.0,24.0,132.5,81.61,10.92,2.86,1.46,10.0,26.48,post_monsoon
77,tomato,36.36,39.33,6.86,60.0,23.92,132.4,81.77,10.9,2.96,1.98,10.0,26.53,post_monsoon
77,basil,36.36,18.93,6.35,60.0,23.92,132.4,81.77,10.9,2.96,1.98,10.0,26.53,post_monsoon
77,onion,36.36,47.25,7.22,60.0,23.92,132.4,81.77,10.9,2.96,1.98,10.0,26.53,post_monsoon
78,tomato,36.27,35.4,6.87,59.92,23.84,132.3,81.9,11.0,1.42,1.83,10.01,26.57,post_monsoon
78,basil,36.27,14.4,6.34,59.92,23.84,132.3,81.9,11.0,1.42,1.83,10.01,26.57,post_monsoon
78,onion,36.27,43.7,7.23,59.92,23.84,132.3,81.9,11.0,1.42,1.83,10.01,26.57,post_monsoon
79,tomato,36.42,30.58,6.87,59.77,23.76,132.2,82.0,11.0,0.0,2.17,10.0,26.6,post_monsoon
79,basil,36.42,8.98,6.34,59.77,23.76,132.2,82.0,11.0,0.0,2.17,10.0,26.6,post_monsoon
79,onion,36.42,39.3,7.22,59.77,23.76,132.2,82.0,11.0,0.0,2.17,10.0,26.6,post_monsoon
80,tomato,36.42,26.81,6.87,59.71,23.68,132.1,82.14,11.0,1.77,2.08,10.17,26.67,post_monsoon
80,basil,36.42,5.0,6.34,59.71,23.68,132.1,82.14,11.0,1.77,2.08,10.17,26.67,post_monsoon
80,onion,36.42,35.96,7.22,59.71,23.68,132.1,82.14,11.0,1.77,2.08,10.17,26.67,post_monsoon
81,tomato,36.38,23.57,6.89,59.69,23.6,132.0,82.29,10.94,2.59,2.09,10.0,26.69,post_monsoon
81,basil,36.38,5.0,6.35,59.69,23.6,132.0,82.29,10.94,2.59,2.09,10.0,26.69,post_monsoon
81,onion,36.38,33.14,7.22,59.69,23.6,132.0,82.29,10.94,2.59,2.09,10.0,26.69,post_monsoon
82,tomato,36.5,19.55,6.87,59.61,23.52,131.9,82.42,11.0,1.39,1.7,10.0,26.72,post_monsoon
82,basil,36.5,5.0,6.35,59.61,23.52,131.9,82.42,11.0,1.39,1.7,10.0,26.72,post_monsoon
82,onion,36.5,29.57,7.22,59.61,23.52,131.9,82.42,11.0,1.39,1.7,10.0,26.72,post_monsoon
83,tomato,36.67,16.16,6.85,59.58,23.44,131.8,82.57,10.95,2.49,2.25,10.0,26.77,post_monsoon
83,basil,36.67,5.0,6.35,59.58,23.44,131.8,82.57,10.95,2.49,2.25,10.0,26.77,post_monsoon
83,onion,36.67,26.68,7.23,59.58,23.44,131.8,82.57,10.95,2.49,2.25,10.0,26.77,post_monsoon
84,tomato,36.52,13.63,6.86,59.62,23.36,131.7,82.74,10.76,3.72,1.88,10.0,26.82,post_monsoon
84,basil,36.52,5.0,6.37,59.62,23.36,131.7,82.74,10.76,3.72,1.88,10.0,26.82,post_monsoon
84,onion,36.52,24.61,7.23,59.62,23.36,131.7,82.74,10.76,3.72,1.88,10.0,26.82,post_monsoon
85,tomato,36.55,9.55,6.85,59.54,23.28,131.6,82.87,11.0,1.31,2.25,10.0,26.86,post_monsoon
85,basil,36.55,5.0,6.37,59.54,23.28,131.6,82.87,11.0,1.31,2.25,10.0,26.86,post_monsoon
85,onion,36.55,21.0,7.23,59.54,23.28,131.6,82.87,11.0,1.31,2.25,10.0,26.86,post_monsoon
86,tomato,36.59,6.2,6.85,59.52,23.2,131.5,83.02,10.93,2.5,1.85,10.04,26.91,post_monsoon
86,basil,36.59,5.0,6.36,59.52,23.2,131.5,83.02,10.93,2.5,1.85,10.04,26.91,post_monsoon
86,onion,36.59,18.13,7.23,59.52,23.2,131.5,83.02,10.93,2.5,1.85,10.04,26.91,post_monsoon
87,tomato,36.63,5.0,6.86,59.53,23.12,131.4,83.18,10.83,3.14,2.26,10.0,26.95,post_monsoon
87,basil,36.63,5.0,6.36,59.53,23.12,131.4,83.18,10.83,3.14,2.26,10.0,26.95,post_monsoon
87,onion,36.63,15.68,7.25,59.53,23.12,131.4,83.18,10.83,3.14,2.26,10.0,26.95,post_monsoon
88,tomato,36.55,5.0,6.87,59.39,23.04,131.3,83.28,11.0,0.13,2.45,10.0,26.98,post_monsoon
88,basil,36.55,5.0,6.36,59.39,23.04,131.3,83.28,11.0,0.13,2.45,10.0,26.98,post_monsoon
88,onion,36.55,11.36,7.25,59.39,23.04,131.3,83.28,11.0,0.13,2.45,10.0,26.98,post_monsoon
89,tomato,36.44,5.0,6.88,59.52,22.96,131.2,83.5,10.44,5.67,2.03,10.0,27.05,post_monsoon
89,basil,36.44,5.0,6.36,59.52,22.96,131.2,83.5,10.44,5.67,2.03,10.0,27.05,post_monsoon
89,onion,36.44,10.58,7.25,59.52,22.96,131.2,83.5,10.44,5.67,2.03,10.0,27.05,post_monsoon
90,tomato,36.36,5.0,6.9,59.51,22.88,131.1,83.65,10.88,2.71,2.4,10.88,27.27,post_monsoon
90,basil,36.36,5.0,6.35,59.51,22.88,131.1,83.65,10.88,2.71,2.4,10.88,27.27,post_monsoon
90,onion,36.36,7.85,7.24,59.51,22.88,131.1,83.65,10.88,2.71,2.4,10.88,27.27,post_monsoon
91,tomato,36.35,5.0,6.92,59.46,22.8,131.0,83.79,10.97,2.08,1.49,10.98,27.33,post_monsoon
91,basil,36.35,5.0,6.35,59.46,22.8,131.0,83.79,10.97,2.08,1.49,10.98,27.33,post_monsoon
91,onion,36.35,5.0,7.24,59.46,22.8,131.0,83.79,10.97,2.08,1.49,10.98,27.33,post_monsoon
92,tomato,36.25,5.0,6.91,59.31,22.72,130.9,83.89,11.0,0.0,2.02,12.2,27.61,post_monsoon
92,basil,36.25,5.0,6.34,59.31,22.72,130.9,83.89,11.0,0.0,2.02,12.2,27.61,post_monsoon
92,onion,36.25,5.0,7.24,59.31,22.72,130.9,83.89,11.0,0.0,2.02,12.2,27.61,post_monsoon
93,tomato,36.42,5.0,6.91,59.24,22.64,130.8,84.02,11.0,1.61,1.93,10.0,27.21,post_monsoon
93,basil,36.42,5.0,6.31,59.24,22.64,130.8,84.02,11.0,1.61,1.93,10.0,27.21,post_monsoon
93,onion,36.42,5.0,7.24,59.24,22.64,130.8,84.02,11.0,1.61,1.93,10.0,27.21,post_monsoon
94,tomato,36.39,5.0,6.91,59.24,22.56,130.7,84.18,10.82,3.04,2.34,10.85,27.43,post_monsoon
94,basil,36.39,5.0,6.3,59.24,22.56,130.7,84.18,10.82,3.04,2.34,10.85,27.43,post_monsoon
94,onion,36.39,5.0,7.27,59.24,22.56,130.7,84.18,10.82,3.04,2.34,10.85,27.43,post_monsoon
95,tomato,36.4,5.0,6.91,59.19,22.48,130.6,84.32,10.97,2.02,2.06,10.0,27.3,post_monsoon
95,basil,36.4,5.0,6.29,59.19,22.48,130.6,84.32,10.97,2.02,2.06,10.0,27.3,post_monsoon
95,onion,36.4,5.0,7.26,59.19,22.48,130.6,84.32,10.97,2.02,2.06,10.0,27.3,post_monsoon
96,tomato,36.4,5.0,6.91,59.1,22.4,130.5,84.45,11.0,1.18,2.03,10.0,27.33,post_monsoon
96,basil,36.4,5.0,6.31,59.1,22.4,130.5,84.45,11.0,1.18,2.03,10.0,27.33,post_monsoon
96,onion,36.4,5.0,7.23,59.1,22.4,130.5,84.45,11.0,1.18,2.03,10.0,27.33,post_monsoon
97,tomato,36.5,5.0,6.91,59.14,22.32,130.4,84.63,10.68,3.87,1.9,10.0,27.39,post_monsoon
97,basil,36.5,5.0,6.3,59.14,22.32,130.4,84.63,10.68,3.87,1.9,10.0,27.39,post_monsoon
97,onion,36.5,5.0,7.22,59.14,22.32,130.4,84.63,10.68,3.87,1.9,10.0,27.39,post_monsoon
98,tomato,36.39,5.0,6.92,59.22,22.24,130.3,84.82,10.56,4.63,2.38,10.0,27.45,post_monsoon
98,basil,36.39,5.0,6.29,59.22,22.24,130.3,84.82,10.56,4.63,2.38,10.0,27.45,post_monsoon
98,onion,36.39,5.0,7.21,59.22,22.24,130.3,84.82,10.56,4.63,2.38,10.0,27.45,post_monsoon
99,tomato,36.44,5.0,6.92,59.08,22.16,130.2,84.92,11.0,0.17,1.93,10.0,27.48,post_monsoon
99,basil,36.44,5.0,6.3,59.08,22.16,130.2,84.92,11.0,0.17,1.93,10.0,27.48,post_monsoon
99,onion,36.44,5.0,7.21,59.08,22.16,130.2,84.92,11.0,0.17,1.93,10.0,27.48,post_monsoon
100,tomato,36.41,5.0,6.93,59.12,22.08,130.1,85.1,10.69,3.74,2.18,10.0,27.53,post_monsoon
100,basil,36.41,5.0,6.3,59.12,22.08,130.1,85.1,10.69,3.74,2.18,10.0,27.53,post_monsoon
100,onion,36.41,5.0,7.21,59.12,22.08,130.1,85.1,10.69,3.74,2.18,10.0,27.53,post_monsoon
