day,pm25,visibility,humidity
0,85.0826863967459,3543.6815713905025,72.48050415078818
1,119.25941384854559,2530.2082730347447,75.78538846787936
2,59.14701861980821,3509.6476621690927,65.36405173824804
3,97.2203028233806,3325.619593431852,70.69766029539203
4,77.07813091212816,3683.508639963278,68.08536067726504
5,82.79925254272224,3091.127989935985,68.55015882476926
6,79.43829394521799,3303.90295109186,67.12063799180781
7,75.61261111517436,3357.825960287986,66.76725478611978
8,74.11231976025687,3297.9731487080894,70.22133135722555
9,83.05554066900405,3149.6755530620985,66.95015039361888
10,64.53266516840442,3441.868426215965,70.83248137675479
11,87.14830379257766,2622.0677450302865,69.84638345902988
12,75.41285755048577,3382.2853225076688,68.83032174665821
13,68.20059725474032,3343.2296081849904,68.09239489116364
14,74.92187245770089,3206.2862960673383,68.94662755879389
15,91.90844844073128,3490.2879547365987,72.22051625234758
16,73.89283067892075,3126.084889452682,71.70251299877263
17,82.73423994919699,3092.042402695024,66.44606221672626
18,71.73798875745321,3680.930772866415,70.38542952461597
19,86.5189735607577,2968.398003422452,72.619639098378
20,85.68142373815898,3033.1627060311025,63.60611054589178
21,97.19344731922708,2998.6604421215593,71.23503217416717
22,76.82718877307133,3399.8750086951964,67.4170249860137
23,85.13933902438882,3190.167111226774,71.98814980814214
24,79.29796116073517,2948.4953189621956,67.4346201812786
25,91.13507056542021,2982.21558172036,63.893009740262045
26,70.84170980655037,3170.1120152920544,65.15880544397824
27,85.32842505915794,3131.2715403638113,69.24649201636612
28,75.77443946951594,3327.4243370308063,70.44422531276146
29,76.91731992293278,3314.4679519482665,66.74396561438905
30,78.30931263141593,2861.7045228761604,71.53613801842978
31,79.74162428204666,3415.371954691705,63.1410664867096
32,75.87925999080659,3291.721169291259,69.02473552785249
33,79.00596257880092,3486.846783730772,66.19457020077873
34,92.45229601239325,3164.3167053342017,66.72231175958018
35,86.33295697130326,3356.93502183412,70.02464956949518
36,84.97246779513331,3243.5843843386924,66.42224133696459
37,71.52316397641772,3554.0135114763725,69.13004541119724
38,66.97902389675971,3434.6598882359585,72.90307475180968
39,85.21260765591879,3128.2908741522315,67.21813752724778
40,84.20359961528123,3612.450947936564,71.11084793686291
41,89.94879193072532,3278.3195051487255,65.5351141257607
42,68.95672176439908,3425.1816665568917,70.66634957581537
43,72.47104052645867,3020.028711427746,73.49370265107785
44,58.13730887011697,3160.9653878061226,62.441600543003084
45,70.3687566602505,3354.8555298258657,66.99203326804792
46,84.0162545891776,3188.9416936618723,70.94011471069483
47,69.13851397257747,3185.790347272562,67.6711244486958
48,79.95709373294201,3228.6256025929915,69.80414111192687
49,71.39207689930761,3603.8046166156428,68.12541040152534
50,76.27855019978985,3376.2949929121614,68.92786026806398
51,61.29807454287387,3158.8175526207133,68.60989542174764
52,73.36030595604393,3244.095175010972,72.73905560855684
53,42.32636831636725,3415.7430206658155,69.20983827146395
54,70.09465670649848,3221.513449653303,69.19216664046603
55,55.381231035415965,3363.4645565199116,66.98829244165184
56,83.4647910193039,3069.82297328616,67.80849701176248
57,78.894422260786,2960.028702997461,67.64109692250315
58,75.49926623278044,3219.4764013685576,69.72367075984104
59,85.75161644444124,3030.3623081861256,66.8769938439745
60,60.7582630343201,2806.5276316563454,69.86868317598271
61,87.4238977572992,3536.3554273273403,75.03641324984021
62,78.97207047782823,3428.033226065052,71.96333753698234
63,66.9816314709706,3254.9235403052953,68.41355211302982
64,80.39764555047552,3199.7873544433646,71.778154253366
65,57.67008951500494,3188.968235386438,66.61258355931449
66,60.17687580064505,3737.3758175557227,62.56831174821069
67,62.022617334802945,3759.231565606593,65.00242934623456
68,62.50283190997561,3406.310426549549,62.7891856903189
69,56.908817868206846,3635.6179501550005,67.94121887527035
70,79.38479544761576,3241.209401310627,68.43766193102921
71,64.2428713796588,3090.226198428226,72.69670591003343
72,70.03189137780839,3217.3164124291848,69.58388316361776
73,60.47682622336214,3421.61733112077,66.97732744564227
74,47.645973707181795,3432.630719179493,72.62571156611645
75,68.2225130458636,3274.0442140543564,61.431757894542756
76,46.06768618719823,3521.0432266261946,69.20600552690051
77,64.17065398106404,3342.1177606162673,71.03690410916316
78,50.83916332183766,3502.06006488112,64.04803411398055
79,84.05905291156904,2947.288457604989,73.15703096612285
80,72.96265886116382,3126.970181562775,69.67533264977834
81,64.56816772114337,3097.401469648573,67.06315799026241
82,75.80825447860938,3437.480565151146,69.53058500788296
83,54.36764612968351,3035.1941503351,75.63814196174634
84,67.92437906443672,3551.4742780190177,69.5423616127845
85,64.14573127047039,3635.812566747865,69.5543891247108
86,64.44523301395752,3295.1115524639004,66.57879753653725
87,74.18543759902923,2737.518206444248,65.75722876614759
88,68.44326082981009,3243.305279308441,71.31121044015961
89,63.661682246093726,3350.5463452812987,65.62491304554585
90,43.88144758644148,3359.0658801498025,68.65679942907951
91,50.48560781313025,3392.1002431070488,66.48585455578063
92,58.514704742542584,3720.8919923472445,70.35829634558348
93,60.33131764582835,3529.6722560020644,69.69826418278846
94,47.751534986812125,3337.571827256259,71.84956515127544
95,82.82659776679789,2852.2141884129346,67.85118403101694
96,73.53041264592727,3199.292410018773,67.51771467524988
97,64.0447804292674,3316.8608398372385,65.4144177226941
98,58.40167662092744,3515.2230712633886,67.17416687188506
99,55.21761617030457,3340.7604957834224,69.78598266316946
100,47.479707432884595,3627.502840743526,71.6371719098178
101,57.433772675146244,3812.6930812605833,66.00696899618059
102,58.897558368273906,3574.1246208061134,71.34005664226306
103,43.56458314257105,3554.736467108135,73.07885940047959
104,58.98729956451834,3373.4969101441575,69.87306031072217
105,53.75758172034431,3391.089555960583,73.92977962864188
106,35.8981231435297,3877.146951055132,65.09501418742686
107,46.0398637889615,3414.138672920124,64.71608337952043
108,50.17676092016349,3507.2769325983613,63.07123229337256
109,72.86048042068856,3281.6347761693314,73.10227898898158
110,59.22170547355546,3307.426106702139,71.69181732822335
111,39.97580873063735,3325.7488031168064,68.43501259745254
112,57.8674137891518,3485.9207628320155,69.3984457335517
113,37.212509640670966,3615.6741092222137,63.749501694056725
114,63.19312613353756,3468.116832551938,76.06623643442951
115,47.33789719617009,3419.900966750466,68.83035970143642
116,50.798065956950204,3736.1836001931074,68.9831045004965
117,64.68012771717223,3177.8439665859087,71.52347299078077
118,38.24080075206524,3960.000049282926,69.41357507039876
119,36.83416335982801,3282.1310644360674,68.88840626928109
120,44.66498529519895,3640.304159959389,65.83393915947794
121,60.58321518161199,3489.2539846892046,70.65247806622085
122,34.70731815080117,3493.8154049038117,73.50968371078858
123,21.283567775784007,3872.043109814362,73.59588752151556
124,44.800960250290444,3807.8941314491276,73.15957203760844
125,54.540548833414825,3011.230743795039,65.8981913760925
126,60.73960301188992,3493.152931379264,66.3859760362168
127,43.82255404811146,3063.12029545287,68.73761080029385
128,44.06050503156842,3366.2619889796742,68.89766399833208
129,59.43788594958049,3731.454413484384,72.39038565220865
130,28.929154937795733,3594.352043943632,64.67452938687714
131,43.47272402442293,3330.496766873976,73.38518711144766
132,48.99727663465958,3470.439687856468,69.01752561331287
133,51.32415551888937,3900.339712443817,67.30620109047862
134,41.47673391674055,3218.896211391389,66.40350839848688
135,46.6660216845662,3323.0778008264692,63.011133010262434
136,21.189201953932663,4087.594317096599,71.86294835677354
137,39.244982311372326,3979.0906455938234,69.35481539612785
138,50.12174413446745,3478.0963137972685,64.60208513002456
139,35.52717822518163,3396.9176772428555,65.832122159454
140,45.70776341846876,3962.091066177144,67.85407414504684
141,49.358858726573374,3825.2998910841056,73.2400443874851
142,41.24133160541917,3723.376081498255,69.22263381679107
143,46.15269477049317,3375.9925825075848,64.43664660363255
144,34.60657323054336,3644.1283995269587,68.18391423124812
145,41.95829974531223,3548.3449863379115,67.81029947285323
146,49.92182180839328,3566.952042839183,61.76983261926342
147,45.18943187632274,3838.3059688630397,69.76873096644064
148,37.55928556087057,3800.290552618775,68.15464757638857
149,45.476569938552444,3329.759085217524,71.09256763268937
150,50.19527944850955,3773.346495518812,74.60047750238562
151,22.369567296205147,3838.9307550405797,72.3977325764213
152,54.284595562294854,3594.5672035488346,68.84948604111393
153,39.16131054096766,3901.6950664460437,65.81166099481536
154,46.61393883328523,3311.5445617644373,76.83749666425959
155,54.171917707758745,3451.11570718112,69.92240611259659
156,28.328395157010668,3610.4251381580502,68.26154499252624
157,34.80172617789659,3338.4108531479433,69.00582447616858
158,38.8670178818284,3680.6718167026997,70.69500244240173
159,33.77674539438351,4164.5438563730495,68.58260118406318
160,58.830870214491085,3043.6757489539386,68.29726103368974
161,32.786494798241804,3665.678929807688,67.3446018179387
162,35.67698437031405,3771.338743311814,68.68816437294147
163,43.16014013934578,3593.0142389377784,68.36802235427292
164,28.98414788341048,3687.5329106627473,66.81377641301818
165,36.943857785332256,3370.718149457513,69.62655289800355
166,43.97587881930686,3606.798560394964,68.32148623894192
167,37.37911244235002,3474.8560801733147,72.97840493706369
168,39.68593489651239,3165.1563100391654,61.823790173701276
169,35.24431213085104,3886.4753227942356,73.38130374903595
170,25.316527052648695,3938.5118934419215,73.95168286210851
171,43.606548906159745,3574.2667063086187,63.97430613906445
172,57.87514484100022,3467.0634892311386,68.74854836481907
173,40.45085765000125,3810.3550260430998,68.43677569771486
174,42.46635709306817,3620.2043604249347,65.39275164086871
175,47.09368115318279,3709.866699420435,66.97711772162688
176,27.43176342580945,3666.185925567135,66.49298281779323
177,57.11471913300655,3691.2495563847237,74.24288575925067
178,42.08326456572772,3643.3244995292594,72.84974956053496
179,56.354858301453916,3475.2618057066356,72.09224386898002
180,32.68818774271551,3419.1059048304387,71.7250824339639
181,58.187286255368015,3475.5183083066618,67.08841155985738
182,47.75229575802252,3356.0860589208846,69.05606420466431
183,45.53114167619827,3417.0320379323184,71.19155072987088
184,42.34691157332125,3413.455758603563,66.50642190486037
185,37.53323151721091,3411.4206984480456,71.7751283435687
186,52.04160589530156,3904.5382216503767,69.08540114683016
187,41.46357529998017,3851.632059397879,69.03531464379553
188,20.418875515838973,4179.884745270463,72.78276126017732
189,28.95320377420642,3465.888958346823,72.40918677995218
190,38.30799608008673,3631.170789181311,69.37813273996184
191,43.313705752248225,3308.1614174366987,73.18284892887847
192,39.7009564531679,3463.8514600289086,66.87256429012996
193,52.51552202246444,3291.2193830920405,72.86489996664832
194,20.879598152381114,4039.1208197645014,71.9704045530848
195,41.89710950950797,3501.782969284568,69.16045162738043
196,22.357841001463207,3990.097456724171,71.85417203379295
197,48.21692644035356,3638.654913514168,66.52495747799817
198,39.7631293417551,4063.0964570034066,73.13265406564511
199,44.997445927046286,3254.1366961015924,70.55142178216822
200,32.261835296997226,3929.2282949873875,68.66222775114416
201,53.80029246074888,3691.2852494726567,73.28021752309347
202,51.53349646390453,3289.989267755548,67.73125090580336
203,47.06789519530159,3730.747715341616,65.66075334869448
204,40.059043267875325,3666.6385599264927,66.6992846962972
205,47.28007730907433,3481.703974918575,72.94728682579195
206,34.5453549257543,3489.7593533480567,66.44007619717065
207,50.30806143079258,3353.097495402237,75.5701449136292
208,58.390945145411266,3826.0529677030727,64.08268367451954
209,52.75123772910719,3472.6241865004245,73.43850838700303
210,34.903423773232376,3807.391762573968,70.97437813545464
211,45.97321267361396,3382.08799693035,69.73526054179126
212,29.59244249019191,3548.104985853753,68.52225074214026
213,48.417758024492635,3732.219381605062,71.5584363124414
214,47.375014210605315,3256.3346155836402,70.85035102603344
215,24.351018146821733,3673.447064950728,73.6506191859965
216,31.616567456520876,3690.6398076492374,71.62423873251963
217,40.593209289072256,3616.342427477288,71.4323803420449
218,40.61110479523013,3558.0702950444675,70.06103989391238
219,31.724890758313002,3761.9150486360545,70.66171652364372
220,47.914199835794534,3659.429152805617,70.43704626150945
221,46.74863497279461,3679.4411593639197,66.91278083753016
222,42.50536574074227,3377.785580859012,66.4868318413519
223,37.10890861241318,3572.0798942901088,74.16050387463679
224,55.37720498271202,3685.1805225482676,71.77848996967111
225,61.671992333455734,3562.2095141802174,69.79677542908185
226,40.51450372926305,3320.283072411157,71.03789390195442
227,39.464987837374565,3675.6461016966946,72.72931382317306
228,50.739543088830764,3096.9595192367306,69.86827859978865
229,42.49218169059268,3584.4651635061473,68.3338425449462
230,44.92763956087545,3930.2770077404407,72.12009207545306
231,53.97133236589608,3270.708132887242,68.04683952967862
232,27.738407430966095,3555.7513165920227,72.32641540449914
233,60.27606098393569,3550.045346475215,66.42904231503579
234,48.08473701954644,3210.5923267626063,72.9634265204323
235,43.51164048912813,3438.332589131711,72.21591581646639
236,47.006537064808526,3649.2228568682654,73.17744905061011
237,47.79906465293362,3395.1521839327834,74.0459202824563
238,31.142154634516192,3641.3844562126437,76.61830228941763
239,63.68636778903399,3511.973464172667,73.77118149226253
240,49.43639715701179,3589.9452451371944,66.20677796819264
241,53.742570138854184,3515.937977870539,67.49798455070263
242,59.12062146263012,3340.969329519691,69.10403515414943
243,39.68915432996659,3677.120679754125,70.85353322620529
244,54.9341456617711,3425.912007362338,73.58071438370483
245,47.82456764967107,3613.3154454884466,69.34348760800447
246,59.27305296312285,3307.883065345176,72.17735346407206
247,29.84016223439278,3665.084582780164,69.46960767858663
248,50.431218239337625,3297.696259096221,68.46120775034252
249,45.70622128650229,3535.9362651337296,66.90293462802009
250,56.37177322069042,3274.082095067327,69.3632060733574
251,57.06665746834885,3206.5241352841126,66.78066509820778
252,45.60929058183436,3595.639323752734,67.19517241941739
253,45.885312253215,3583.694832639382,73.94676825293598
254,52.22397073606297,3634.335039629085,69.47756702816221
255,44.689751955065795,3466.8773665343224,79.61022900825019
256,62.4034408018079,3457.5761613492723,72.15032850807637
257,50.620744249905464,3603.952071955678,72.41718677593684
258,25.573831703540087,3833.216444530918,68.60384082541485
259,51.22797815608555,3322.589481878716,73.08805588070547
260,44.924734000152064,3580.6253564527174,70.28742209917712
261,39.3327772374599,3679.500286836333,71.86576048352171
262,43.60792251516157,3565.3564682299725,81.09443455631607
263,57.41411768517611,3008.563291474022,71.8008427135966
264,69.94537577243992,3332.644167070297,75.07828309463866
265,60.130736771756744,3841.198840161881,70.12215701914975
266,51.274671987158676,3415.245426377017,70.40225884214031
267,62.240349959797015,3231.9810808309658,77.66037200758403
268,53.432694123152636,3540.3427707107535,69.87578348530593
269,51.4204684017601,3548.2709580757137,76.85388968025039
270,47.16620432868383,3766.884989796444,72.75536757422485
271,41.53528416603417,3333.0735271578806,70.6724365364024
272,55.49835683746738,3591.292482140325,72.69864438690463
273,61.32232897770114,3504.8611224732813,74.41139850025056
274,59.119834065775976,3380.3723519541313,73.95432118688464
275,56.270652669250865,3505.0309368918292,66.5117165087405
276,51.31698501087567,3692.721646210915,69.19802767204084
277,67.20080171886174,3502.4550588170728,71.1152273513741
278,48.290583398495706,3288.490303600297,71.23080592136809
279,69.56531133905557,3468.3785239605413,73.58708294498986
280,52.12545674401601,3465.8077115533365,71.95631945598994
281,54.96523290420542,3464.922490561049,67.08502183328396
282,48.16295399818409,3533.009858218498,71.67388220596172
283,58.157166233206326,3388.379739908285,74.05547069873856
284,73.26375439320834,3505.7039554893295,71.8762620441275
285,69.00531252385616,3293.203282791596,75.88555456178479
286,73.97051403954133,3036.3856339279528,74.05961003292656
287,69.74373916950512,3223.856637111003,72.4857005965532
288,53.82029615661502,3497.5359817959447,71.0760036277603
289,61.88234369812042,3627.0195198782058,66.83934681782667
290,57.71994817077474,3543.419455282019,72.85542268342058
291,79.15775575305736,3038.315386720018,72.35321586217249
292,54.21245342323583,3954.91344910342,72.59494014019538
293,75.44381858813071,3298.5168763142888,67.07838759546716
294,75.76095408444482,3497.468606755355,67.95240517410903
295,85.45016679382337,3115.1554453463204,74.97596016038949
296,63.377528369514415,3472.896565245946,70.73288713853889
297,74.91583058641739,3418.7353950395072,73.24157931116686
298,90.92503293258838,3334.3886130249675,70.96842983936601
299,62.24560064658482,3589.017654609797,71.07201183253703
300,53.382622163797684,3640.613178376619,74.6616947289596
301,50.24134373956843,3434.569216365494,70.12594645915537
302,76.47430463177335,3120.907745291054,71.16608743266404
303,50.81865275463852,3558.334974518454,69.56078953234116
304,66.22707524876438,3524.35486198057,70.01023680617594
305,74.62056011295809,3209.250258715098,70.29023313702251
306,72.39330954114658,3489.1012977314117,71.17452801471937
307,75.08700505496134,3539.6532985476224,70.17962457676279
308,73.34324729114942,3083.303343273822,74.68576588756726
309,84.19350398696967,2990.680819371047,68.66970851475546
310,62.16279966517939,3350.296991567139,70.7873023779633
311,65.193666903533,3409.5858646025094,69.22358234624717
312,64.51113357266624,3249.9752615199277,75.03210232880355
313,80.81012957833101,3462.339239990119,71.27200232454051
314,81.77897432498116,3267.0236290538787,73.46636857443922
315,77.55023311075934,3232.3870785405547,66.66817528862728
316,85.13204462818501,2861.4976489444443,71.51243714637563
317,61.77188710716997,3119.117965642799,73.95817797527236
318,90.47570888037082,3151.4447612526533,71.13781821377708
319,89.28293570050572,2680.6515177639753,74.34201189123934
320,81.64968769331668,3386.0306049956475,69.43912456128072
321,92.3501395830819,3044.8678352947168,74.9015272561301
322,58.200295003284396,4066.615643886103,78.39929220904725
323,69.75204666146485,3764.062783508574,68.64850388063316
324,67.86905056639597,3285.019680486537,70.24004720624997
325,82.65792492755672,3152.1533502181696,76.04181505036101
326,65.15819467751979,3547.5343560252077,74.9769200357534
327,83.4463836724178,3506.17068525943,68.86913760733513
328,89.78392067662355,2774.554981746561,69.25705768892227
329,83.23295087100435,2810.3953982190196,69.64883927804061
330,79.3159703517661,3082.433335371463,66.824049165042
331,66.79238202776389,3448.623696357134,68.61104975319033
332,68.39032108584202,3415.471507243099,67.749102722135
333,89.53773947499285,3318.5768962468414,68.8880277426432
334,85.01271035683321,2909.933390758606,70.07387991356717
335,77.00159259315677,2766.755301474657,71.53154195175081
336,73.38010623635886,3437.8017766968405,75.86490055669141
337,57.46333369956899,3259.727408411263,67.8930947891297
338,67.16984774354074,2924.6039496868652,73.37755233547499
339,97.1442245540349,3057.5705036515274,70.34543158783151
340,65.37179703676539,3504.9171672760817,70.97073151230103
341,80.21208397755653,3173.4677338001793,72.48047813341363
342,88.52723070876173,3023.158015675885,67.06334910201329
343,66.03360154804055,3307.7915380904133,72.00598195811084
344,80.55446373407379,3120.338810179105,71.31249379127472
345,88.20550172536349,2848.3355603583313,71.84440817900104
346,79.06474828059402,3066.416381795974,72.2182610291604
347,107.73158207127562,3026.9401602900066,78.66776052134306
348,62.46371117831883,3439.698596492112,68.95057022931843
349,89.83346684792177,3135.2772927141464,68.94301466232282
350,77.60893889814089,3024.8809146479152,68.32706382404119
351,87.14120258602577,3092.287341712609,67.80636406135844
352,83.91436216213636,2725.443369090066,67.9061251136655
353,72.24323962823834,3313.2629364946943,73.97066946110364
354,81.93247604195342,3466.4467811431796,74.55526253347604
355,61.125387621138344,3093.9196973801954,69.14621845380648
356,85.79292831898789,3024.88518214657,67.74550439327918
357,82.79223370254971,3237.8990187165286,71.7933600106812
358,86.24157613558582,3388.1527655296386,68.33001179830327
359,90.47459964910192,3005.6090802489507,72.54978656556908
360,83.60216190078927,3025.528315138928,70.42610835211536
361,81.43350030411447,2791.8803684756385,64.63632794741024
362,71.1626529591566,3309.0610962700553,74.78520119389918
363,72.86594037830358,3679.755804245713,75.19823840346132
364,91.86438298595564,3136.8278625333783,67.77336756775392
365,94.36335405705978,3051.9106635926596,69.07762760332355
366,77.61593242106179,3288.257137942779,70.69732064885471
367,80.44817548732684,3193.2998443370116,70.94418251205788
368,70.92719257583187,3128.1251997896557,71.83959765805432
369,91.68017455880616,3247.8542375474794,76.39121584640885
370,86.58013173560994,3179.3509872662516,69.32550501485632
371,99.30559076286791,3010.4667427580525,67.15165674546621
372,71.07174367735742,3094.2093577707756,64.81104408393037
373,76.03057005246228,3500.395885862329,67.02572922635322
374,82.07491253852967,3312.191423681325,68.37724637587525
375,86.16929751237892,3027.7228574027504,75.58714241201397
376,77.48583574188369,3425.5066133175505,67.64143365609421
377,70.84519069480132,3192.0339253749457,70.25370190167075
378,88.31536593437961,2960.4456421539967,68.30396728234489
379,86.63335466311483,2981.7258298727943,73.69214964254843
380,70.17421526646831,2944.0441367176986,77.70160044025505
381,92.80060956013793,3166.3023804822615,68.3590920322043
382,90.85169085906682,2725.2541157416617,69.3732954577103
383,80.39051648708589,2950.4060688759882,72.99055380723124
384,79.73573368528187,2787.5250613314747,72.0192495732726
385,84.36692406141601,3139.1168208276613,74.94360135593121
386,70.09032828370037,3269.032625108622,71.01621678724703
387,78.88314301970429,3145.829327165684,67.24183440977328
388,56.92895553071795,3222.1949057587053,70.62321507979989
389,87.08184222037508,2894.7348271089213,73.0700209513372
390,62.56142052237146,3467.2597674856,72.37470494248262
391,93.06423196692766,2959.247293989026,70.57750720159234
392,74.57717099072065,3317.4999544000225,73.31981998036923
393,75.604742611371,3066.9028366614457,71.71368610547013
394,71.28186263317271,3323.3939222224894,72.72071214050612
395,74.51139904771145,3515.5416169860982,71.48697172879179
396,91.40453376926025,3203.187822385954,69.76352006072581
397,52.16346385667539,3395.88259778995,68.8426942237524
398,89.62848460797753,3155.1549479914106,72.88124304936919
399,80.05135024778848,3151.3534626160726,65.97785023010279
400,64.40824363657893,3357.493600573156,71.21262388745865
401,65.527797939672,3279.599810173579,68.30840816660948
402,92.84248950873845,3038.7080637355375,69.19099821853239
403,66.41636337961566,3378.255036818679,72.89445192639036
404,64.12609696758167,3160.0672904077933,69.91026636428596
405,86.81627711363059,2928.6614634656985,68.81245123372467
406,78.60761393607463,2936.2153498730113,65.58805949313732
407,65.61727225872737,3023.773056511984,71.33173646173103
408,76.93277683410832,2987.215693214821,70.85260973614668
409,64.27462365896854,3389.1462647711405,75.15052171864563
410,85.30168170508527,2968.4256798507704,67.6005088777102
411,84.66425913211447,3256.0803015250744,70.26475130467188
412,79.12352975307888,3215.707452219724,70.58315349612977
413,77.16890639340394,2834.6100933783496,72.86262821170534
414,90.90898920795948,3221.9052247647433,68.39426686410656
415,73.03484319145652,3431.811297203777,70.1486977865271
416,60.95624718682253,3191.664993164804,69.7388761035102
417,77.002950588028,3314.0088026987182,69.3199788122872
418,93.09819852074563,2897.7183673107043,66.76670236077496
419,61.81602335625982,3401.3738417870686,69.33971725758684
420,68.07133580562751,3066.386960552732,70.76713790613908
421,75.56930623485027,2885.6856471445817,64.63503476634727
422,70.58130024308349,3217.6235596465713,69.30153157197937
423,61.0095206093465,3365.1590046515676,66.05576737615814
424,81.76013273515215,3102.862733925557,71.92318867973215
425,93.44783546274107,2828.7155337280774,63.32111441371556
426,71.91158036838269,3200.9043838899456,67.60100400243891
427,60.609471937864356,3447.7642311375034,69.40616719147815
428,53.8575790926253,3452.4456030492397,72.73541613067822
429,71.62120389085788,3320.2881672112635,69.52002088894558
430,79.77179807228386,3068.2589791863147,67.69491022304152
431,73.17369488087562,3502.606634134476,75.50648979577387
432,68.08447615801143,3083.92057110893,64.44641041714
433,61.8998924727227,3478.5131346901167,61.59159984508723
434,56.55275796862849,3670.8506389057075,69.02731659353358
435,75.50147803991135,3341.1668381506656,67.04862461545592
436,75.96913159721298,3199.803838614904,64.54934813435224
437,51.04954382733228,3383.8451523940817,71.53473563568627
438,82.07872966930579,3386.430233516193,70.32684683048396
439,71.592718921607,2999.477825731595,66.90674048723992
440,79.51788591340731,3010.796288789998,64.48695285881529
441,51.768958456544844,3402.798862336207,71.1883789272146
442,51.19875288776433,3735.5432226247563,71.73597291112264
443,63.032620612492806,3445.6273210832514,68.29479374961089
444,69.2141371882129,3114.249476415822,74.85582017618742
445,81.81263986868625,3119.812060236157,64.91598246631611
446,70.57141894657988,3171.421181714942,63.726754814439545
447,60.74437493394237,3250.5984522138697,67.0071794985617
448,52.56711382768195,3670.1067734345365,68.6866633587045
449,74.78959100492729,2977.755464098026,69.87721314697454
450,52.50057267577612,3796.7504443891135,67.82257242445398
451,78.08971774834404,3384.7487605534843,68.98920230302139
452,58.61805610189648,3631.991773101775,65.34082989556775
453,77.02416052819058,3137.1704923130424,72.53121277117573
454,67.56375851843629,3294.374270999815,68.57282601898623
455,59.060367054299874,3122.7659665520587,72.32795844115195
456,54.892107047663636,3346.146448110003,69.59240814550157
457,56.33271530503902,3535.40381647824,70.49153006293086
458,63.680760826814236,3622.405004088137,70.54217200287388
459,59.82513719572853,3180.3172646822245,70.5635328422277
460,52.77171693032662,3399.1816432996807,69.2524574585547
461,56.71015799021523,3402.638576051343,72.471311106583
462,58.80936752253407,3132.7484843361626,69.51674084724891
463,36.39396706394188,3754.3301777122615,70.5087380524239
464,61.921387017203074,3235.9880634794476,68.31151865096264
465,47.201679785938886,3488.905131905206,72.96991702071983
466,45.12564345790015,3458.353691038623,66.1234008488504
467,39.446589495739325,3447.666403898672,73.4739268447341
468,38.043263918708405,3618.158363716805,68.72840629916506
469,42.09106036094649,3535.967480676931,64.58914981208412
470,48.219962632286894,3443.428797221398,69.09116696807976
471,74.5087900975693,3109.2197746882384,67.88609105188061
472,49.38491713780449,3570.055762778546,71.98583946143907
473,56.09031731706023,3769.8202805278547,65.78392677614517
474,57.98841771234993,3448.0932694443263,66.24394757730923
475,54.96682609037638,3649.5553820784617,63.05825706087897
476,52.55618981437635,3196.393716825544,66.88300514933368
477,41.05411325898298,3621.011155268924,61.13628990794387
478,67.19482501284674,3108.5780860773193,62.004877147912715
479,70.4381820310457,3000.2331941831626,70.22306293828251
480,35.22255677312205,3499.900150776972,71.05777559175188
481,41.494141935478126,3823.438447527933,70.48379000457383
482,48.62405781798025,3703.7625875541266,66.70790565927989
483,41.46705848880585,3633.9303595228216,68.39102881395137
484,55.86500074551657,3134.809880566848,69.11091684595463
485,43.218256534592875,3528.561304376484,66.05823985222067
486,71.84998734948483,3341.8401282854984,73.59057915778298
487,61.80626484900556,3417.0445974256636,71.98630248182079
488,51.73086406321185,3113.9326426717325,67.04333924284273
489,59.58241146757776,3226.1123157202483,68.28380007678433
490,60.08214507787871,3386.3629963914696,69.37604378950468
491,43.0975106339192,3676.2830755642462,61.74729761330725
492,40.29199522354582,3157.8544835445523,67.98723979068077
493,48.9562017324249,3478.0131875797792,67.26109785732214
494,56.515239852002466,3463.457355455766,64.88699122827953
495,49.01717592128412,3679.7506384904013,67.65487831251326
496,31.587966954343074,3822.6918473040564,74.85308121109388
497,39.06479329590057,3725.8663308027553,70.89089887146538
498,46.09223967009525,3379.0895019586605,67.68283374138444
499,45.818144805391086,3160.2181245214274,71.43559516637418
