day,nitrogen,phosphorus,potassium
0,36.85557794350879,32.198319322155946,128.715599863653
1,48.01305460166848,21.212412300790326,149.80310382699233
2,51.14763622019545,23.496643087437597,116.22989623863
3,45.684392818382285,23.178999642883777,127.59905155060255
4,43.43472658241387,33.400280295696554,163.4182249655375
5,43.03711718708772,32.713942570700375,162.0758104055579
6,35.55105002591375,30.436526185224974,142.16246469226266
7,38.95951765157104,33.359649326058985,129.64471381846093
8,53.35255620661065,23.60358608794006,129.45192896947978
9,32.45953595366499,29.742975599304902,142.53463508117372
10,52.91823032567881,27.37412785808418,162.89036983290583
11,37.42377476406353,32.23441051942457,168.56491382688648
12,50.60345687276063,27.423878837239013,140.06936529036062
13,28.745479924019694,26.075285557949595,126.93015148030432
14,44.68723360931719,30.70454259280495,155.35687275732667
15,34.105838912419024,32.380845835956166,133.52930058748302
16,28.6778624646065,24.65827402576599,139.63494722277596
17,41.74827233928757,27.69462164323812,176.50552180874075
18,48.07577430876775,22.707796831791736,166.54230857131535
19,33.24046849125203,15.509694912535302,153.15948624502903
20,28.00787231633279,29.002298157068644,124.56161997774555
21,39.26524188532036,31.04452678127316,154.22793134941318
22,39.300517369782554,29.310334045433628,171.25314581575054
23,44.38655702043599,18.252191411228164,142.4873266846893
24,47.59675657091591,26.245752849617627,177.0222817997343
25,39.524678549820045,16.908261199744594,175.85490579036414
26,54.844026518354106,34.84850553827093,183.27465664286947
27,41.79387795628234,22.569727089409568,156.10486253062706
28,37.2285879519448,34.27701804729948,161.74783399612025
29,27.107461127177377,32.729348218420725,178.2837457666218
30,37.898723837470655,23.497048237319692,158.9478787413795
31,37.30890443671091,22.336075243661277,139.97531784419576
32,47.68243837025176,29.75185108193169,141.02914326944278
33,43.69986899253483,23.778379814084644,154.77109907547478
34,30.565047026939062,28.512423210791038,124.18877156107563
35,41.3780350912883,25.58586204596541,147.13482169271614
36,45.372249373832425,19.09420792767183,171.93094236460507
37,52.22425087510266,16.847659904377707,106.17492297669438
38,47.10003173931248,29.133421242472984,180.6896420358903
39,46.08677323449182,25.192211268346874,172.44748437406318
40,40.48068795692131,25.234550915429338,140.80470768339046
41,43.106496043387594,31.479319195468925,160.86781655743619
42,49.99603920564927,33.86721138316222,150.06295453812652
43,29.337780820162802,26.637276393190955,174.59980736877367
44,37.20448538226435,26.297006465450693,169.65366285539884
45,33.819450009950074,30.500715165569417,121.99858553633982
46,43.033224949809,21.21532215150212,161.74524826928354
47,49.8417774052063,29.115765273738486,145.88744292713506
48,35.22420570623141,30.75942985911077,151.656651410362
49,20.877565060244496,31.401151042088145,135.4365619806037
50,36.70223403980424,18.316236487487675,184.9627413824167
51,47.30778985613925,24.193223650955296,170.80123639805151
52,44.301039223599034,23.608683735882668,135.20457672054064
53,43.425489982484606,28.499434772046065,123.30778786179535
54,37.760053585004165,30.40372289883992,142.28654738044304
55,29.76775411024171,35.483552037229906,158.69005292182612
56,44.12235457299574,25.525172598159635,154.80411687892445
57,33.325745519723,25.512137508453932,175.06265649536488
58,57.47277386704365,33.74836009439373,165.79839444361704
59,44.56405766683613,29.482884692651524,169.39138051505813
60,35.35481357956839,34.33825755593987,156.53710801220873
61,35.108918020890975,29.44364001504918,122.2140253957802
62,39.25644634709129,22.214416906433645,146.08602937706198
63,38.083984623826005,21.334358226110968,171.2017947981733
64,48.93467020423964,20.242438754705354,148.96954142950707
65,41.491329357952374,31.310259173792367,160.06180737247493
66,34.146946088731774,33.94298411543504,143.62503369507735
67,55.12352548124626,37.2468107069319,129.4037630291631
68,40.39446665216178,32.2155266616162,147.53311871907778
69,46.15071740775117,33.81419288767493,156.18094886065307
70,35.134187940441926,25.099918336731577,136.88624561077114
71,42.90492502195619,22.21792091628072,145.28577510286664
72,42.48887992914556,32.250396662087766,131.21073516028034
73,24.882805663230776,30.088403761197004,172.38489835128192
74,56.122200883685124,28.537221871704464,144.11088484823932
75,50.325155687380374,29.93685740316495,179.05511090252367
76,36.8224374708321,29.61592741229103,180.57495701081817
77,31.181842076353156,34.41908429926781,148.37908070556512
78,42.780492910428414,34.47492792408478,129.831025349053
79,40.69358159531517,30.721101761701735,108.28204244533325
80,42.845351588505835,32.22901436281464,120.55925853946417
81,41.53261916955272,30.57031276212388,122.5233035020268
82,44.04992791444741,25.694151339826906,177.5693925492301
83,51.578445595134454,31.7828233745657,152.31649174453892
84,44.54482564102917,21.027524655703694,157.79209048183975
85,31.60275600872047,33.269457761479416,105.59157982129747
86,50.90050282169962,22.027385301169826,126.04067141565477
87,53.1249165079063,29.429016433973665,167.74159552892573
88,65.21645387609668,23.774230207869206,155.73548224765173
89,31.012047734083218,30.766944915372132,147.05589442628806
90,41.9430561052022,27.830373870360457,161.29684717200246
91,23.343210374488102,20.026220209183336,182.7159561227163
92,44.425193251033676,30.103498155092396,145.579150729259
93,35.61439761466582,25.110396115836448,151.38739605316138
94,55.38756635859963,32.405733604066846,153.85193837462612
95,33.80308023985135,28.006628443672035,197.84219270547985
96,26.486535696261907,29.97710492694019,108.01287471161949
97,36.229890074379846,23.21215522492394,163.66446029577617
98,24.1960978302629,25.05333884286319,147.70395502481873
99,46.00879563605848,25.706806819494577,161.3354345236836
100,23.479335629949436,32.283512401212775,136.8525489201055
101,40.22766064946527,36.386885439027445,149.020699382831
102,23.377505441150426,23.97414124128562,164.2282115893099
103,37.437617563706866,33.3842407232884,212.2582040208768
104,53.14702524643627,17.15161291137149,166.16072378804142
105,42.88518313148636,22.029052994538553,133.03868803938983
106,33.092051160280526,23.206107719066125,141.52480635954595
107,39.75037208848733,21.237456552796388,140.93171783232293
108,40.14413497635557,20.0820580510621,114.0871365473997
109,43.78104276674725,30.064994560688987,143.39819616597126
110,29.06513309375339,26.929661511360692,164.6565816364349
111,44.74053819077864,29.897026988025548,124.5153576184641
112,18.3648669471778,31.452363430607566,170.96965302101185
113,34.96092358108952,29.32808496586267,159.75549642168676
114,36.093809260387644,31.28881588075187,135.31533356057923
115,45.06661460856991,27.652338568788654,147.16940725324307
116,40.18104682141495,22.06503305847128,181.96643615282068
117,28.75549556914971,33.28907090410398,164.67095627011733
118,32.12005499346388,25.054439336094365,150.17567309796294
119,41.589440076379255,23.32201850618787,145.24633366078032
120,39.36746126508355,27.11041062097801,151.5321814090332
121,35.36700712291403,23.435945403517437,139.76472884115393
122,36.15332968390417,25.91284809005284,107.9050098856197
123,45.569343977274315,29.720269607817333,190.84355821069462
124,35.858459417046284,29.741708696230635,153.10649998398802
125,39.29527004776742,23.510849667871852,157.96294530245075
126,57.35949270464434,25.56147313525628,148.84184500246184
127,28.610538904928617,33.37166502385122,135.29766398550825
128,25.18525814740273,30.482000588669706,146.2815103810246
129,46.26871731838885,38.37532519674271,118.01210475611377
130,34.570855509647174,33.90064086870764,195.5417299610661
131,37.45409977805904,33.721465342799696,125.30976003155209
132,33.75074897495109,21.06065724772099,129.3606743230564
133,37.9215988738599,31.819301758167114,141.194815912272
134,52.78830489677073,27.734465991515446,175.76151449704756
135,46.417027668944954,25.245090982308753,150.29017998525308
136,46.89778809509582,28.840076702662643,125.27728407939075
137,28.670183553658838,32.72605767305742,175.08676721514678
138,30.790770107577046,30.504157955021057,164.62001253570963
139,17.287370724116585,23.6076309932897,160.76869914432905
140,33.52495343133797,31.712294567963102,164.3146848234168
141,47.653625491085265,24.81206228962018,197.887238011649
142,44.13557212598697,29.08341559482143,193.70189790072226
143,38.22789389638301,26.48324966261433,136.2656931399341
144,39.821597730255576,26.905668741321872,182.47769985622304
145,34.48891565939675,31.831214875202548,157.66336379517801
146,41.638071059214276,22.799031400920512,159.98191632275498
147,46.127026235844916,37.72597537138466,116.15458336713343
148,27.07290570071622,18.89456965352752,146.5922846922361
149,42.397181502698785,25.011661583725715,133.7435281932687
150,47.45947896763734,29.851059449708703,166.56117629786618
151,36.679197688293044,30.92157083217655,171.4216100080561
152,45.60560489696467,27.497621397141476,108.51027297967377
153,62.517235555780424,27.713046484992287,149.5593027199146
154,39.16525765610486,30.052750426638084,172.43723009588504
155,43.14645640004259,26.8446526127116,146.2664207537311
156,34.095543330708864,34.96590628967453,164.58127290004728
157,41.450009300816404,32.19674557115801,157.02330935254167
158,43.68217299985843,32.36412175502817,156.83320463905252
159,41.5587387221611,23.169216383147916,144.57370043863406
160,31.842437442329146,27.603057877971487,125.66838391728581
161,41.65089417060361,26.497670256396482,127.56939705149945
162,51.69756750974109,22.97199312155267,164.18705028910634
163,43.58908611611622,29.800820919728835,150.38916511037766
164,47.69589751257473,25.31177121110092,147.2297551078555
165,38.10390423989898,31.277019149251185,141.52219915355295
166,45.99920191538968,22.64904218552834,143.89622309038498
167,42.23414270573221,36.5952030642091,170.93823588976278
168,32.392714162502145,23.51833670703969,143.29511836263947
169,42.548168038391,29.09651168600218,123.17870573396863
170,32.06642669247751,31.959296551940337,164.87303551080348
171,34.93695780092166,25.146797848999437,145.90246672270567
172,41.514626458338995,32.262343217164755,150.62791731065553
173,42.37795418704099,21.85408201099792,182.1515661279902
174,30.486140279382965,35.2605884959128,149.58878885298986
175,48.43188616946301,28.070746324828793,155.7836734623745
176,44.57605022640378,25.0179429601556,126.42153017403349
177,34.36217251511293,26.50409113786283,145.6066109529808
178,27.699321628406597,32.044596346963594,162.19052090417202
179,38.84076336734855,25.077723540747808,118.89252532317515
180,36.43245028911072,24.253211552886114,154.0169018623142
181,40.90512365642418,26.89231701208131,152.01582145289612
182,37.09506671075547,22.11518943615016,150.8257491117488
183,23.94034511403992,37.10271953970908,170.74317797316485
184,36.893224493590736,25.168027043926383,156.68877029697043
185,37.5550471114535,32.158083930902016,179.56143796712888
186,45.06928819819247,29.047350418238864,130.12820968811928
187,34.414402603111604,23.07732974759016,152.71849134436695
188,53.429397386980526,27.970226453936352,151.68933572779895
189,24.70687559478594,31.92001389655374,128.6149101248984
190,50.489339982420994,27.058693324568466,169.12590004182692
191,38.205448232975165,33.96556472925514,196.49346611705636
192,46.87667897874845,33.10757696390932,149.65987851032338
193,40.63841187246987,32.59457427329165,160.10042176547535
194,49.11644428820375,25.701716138635014,151.69036951630653
195,36.90110428357751,22.600787761092565,135.72830660185647
196,31.2110365985775,24.932061973186027,113.58479444395968
197,51.364034298168505,28.981204703333603,135.8845303380927
198,39.09215483294287,30.728933567661777,122.16083238096537
199,41.77246778899369,17.14214297619776,184.08204156118236
200,49.87801531235836,27.95943399194125,147.69780612153522
201,31.74435806324452,28.790446126615922,143.0816134190566
202,44.763927181114056,26.612278718422242,167.78307649575612
203,35.280841948296874,34.4563691950794,127.56497794288224
204,38.942645154845025,30.108900371254354,134.66271923990894
205,40.57823172307431,34.550959540404484,151.36144538497243
206,27.998225108424514,26.92019739824884,170.5753798284696
207,33.769303657436524,32.68738746253462,160.03370090337577
208,50.808583139305114,36.17533197263759,154.96650285031765
209,47.08952950867837,34.55846724636331,151.56235470472032
210,39.49888338138212,22.539292032856334,158.0047171105355
211,41.944987668103145,26.731619612288096,154.0330581025851
212,37.64605995490834,26.27417647275102,129.4005545044613
213,50.85266708662385,30.44627267538164,150.92158443266302
214,38.39717937764669,31.431767775072665,128.52622682164494
215,41.85473673707878,23.80553662987132,151.62165085801647
216,49.16824115313652,28.33919256958469,140.38704117023516
217,33.78102812123275,17.900363339219318,200.78763245565722
218,52.47031347597515,35.20972502900945,149.20211232496575
219,27.756308722052985,25.43812879661653,121.91520867476822
220,53.03713704890239,28.279319699222484,147.3163957864615
221,37.0185953283842,26.451751430059694,160.38717491275776
222,38.05841001739775,33.73013787506707,183.46727892305046
223,24.87991863053646,13.812467793013106,138.21095200122562
224,36.361642260978456,27.916948288370456,118.3514405195272
225,31.681547751784926,27.47090621251151,166.33674022861962
226,35.13882923701222,25.731818062041587,122.38802588200699
227,38.901512273688965,36.63113272817816,141.2768911698503
228,47.662332915783246,23.563352705721144,144.84759028978013
229,41.660826811205006,31.858980886178305,148.60733093399784
230,42.46141322720891,29.78126394353042,163.7832891414867
231,31.2358448892355,34.30759626267758,136.32731435427223
232,32.95396728317816,24.664054576112473,144.52541495666478
233,54.389800146810494,24.335155504381206,149.71459294101223
234,34.11839172189403,33.48034953738699,152.99195915037575
235,53.24966601645836,30.126606541650553,151.95654349415847
236,38.05551040895307,20.27531326661621,158.7201155044516
237,40.01830348914803,25.30347492768365,166.87679019283473
238,48.56292128183944,29.931913269240304,157.85268231301936
239,50.175139375509254,32.18882110773295,159.07171047018437
240,39.1134995177673,24.603846734035223,118.35553666507045
241,36.89405557182769,13.428720050915295,151.0045539833136
242,39.55263641182229,30.616115928685165,159.59015096003216
243,42.70366022585694,21.898396550280122,164.578823891409
244,47.130429494958044,17.913306009387945,136.1529845153241
245,40.033838871953215,13.838370375079297,136.8192145022271
246,44.95109038418523,32.0699043009887,138.51798649432803
247,53.10687785816753,28.643087252024834,160.72827799782686
248,43.050476898118276,26.87171809643874,170.67762109848417
249,42.49322284803823,34.94512181481381,141.85079785416798
250,27.848713399279458,31.186623415115363,168.15924627254097
251,18.954158905367493,36.08150021360959,152.46959618329188
252,43.10700583384135,21.036322639165018,147.51428445675128
253,39.241406149753026,27.82724688023018,145.77231540364062
254,35.88173860068206,19.91643312525993,164.93222729204314
255,41.94824163349076,26.853088340722664,156.5115563357414
256,39.516770166424735,26.756920731166613,195.51650855295276
257,49.02224200507119,31.133068186315356,132.95550714005353
258,40.688886946071825,28.227819405709493,160.36203404059953
259,34.02461371943866,31.11703569139958,139.41597980376974
260,47.92132991167431,31.51720066569447,132.61426026022713
261,38.26295140043038,38.77464338691571,149.78265725930055
262,44.21229346937846,26.423516723569378,152.74704958814073
263,36.1807143504576,23.294886496668106,208.36347110120187
264,34.80138491602051,29.230418076582044,146.31708368633596
265,40.67334584148557,23.988599864302284,127.39642541030634
266,40.10262914834948,35.40980384218268,155.4602143498877
267,43.838616282934666,26.583909805273837,108.50719924907264
268,37.85083397352206,25.17211816063005,148.1608643479147
269,25.30912172983682,25.64342139424441,150.3205056459032
270,36.53780893129289,31.592087117358204,165.89200765890422
271,46.35054773715053,27.211265083842573,169.47244498855693
272,37.62099136605515,24.79166589934809,139.92860762184566
273,38.02893277988362,36.32675958811765,146.98771970740134
274,47.8910120472475,23.71915079669125,134.67758338778657
275,34.304214181928614,28.17783037016497,127.43874890384612
276,27.657574254056804,31.26153075805115,156.1978955876127
277,38.71495104379605,19.843324447914632,124.52828902806802
278,36.126608390010105,30.401302507029627,141.70746198856273
279,32.27002944197397,22.72446162259775,130.09652080201525
280,38.596972352810475,32.11391390417001,160.9936637258052
281,43.93204517797427,23.18674494040512,186.02860198532977
282,39.92569150745747,31.463845159244304,123.96824034393337
283,42.4558485814899,33.529165331473564,112.93963034204862
284,54.507261588123384,32.30718262816403,147.50226229299867
285,37.25696910753949,29.256583241190512,150.31395591915518
286,42.226789077157356,26.8434952853515,154.37318613514594
287,35.92629309920692,25.11790211832578,141.0735896953131
288,33.22912224090422,35.35517345408552,145.98721402349136
289,35.32073877265784,24.502523899161783,157.35020821081204
290,36.16993142782649,22.81466963215002,170.8086178528968
291,42.87580638037701,31.32684467516415,110.89902459363435
292,58.792606293606056,24.019315984067525,142.62121121937076
293,34.27165250979328,23.249682512669363,154.27617587882128
294,36.6669975550763,20.781978689151174,131.64047790778528
295,39.495015895110015,25.585450802697412,184.623392635346
296,43.166390789677976,27.586424880517534,137.29180239542526
297,42.10840649563828,29.215458638303495,149.17414625985435
298,50.272766351584934,32.75653122149742,161.12044193684582
299,20.588863435718334,30.634489618328967,138.1743042239621
300,20.90456103843462,27.045638902234103,113.06853904391166
301,36.032974623918804,27.0090216181014,141.42690946166934
302,48.77840150034967,30.550787344575916,170.5888111185408
303,27.47481574715523,34.36285081464285,143.26209746429723
304,15.938941282449942,28.631570997416002,133.07131397082043
305,44.56943524975367,25.654345728947956,168.51344419005443
306,41.94925778962172,23.035669994572274,143.38450207953895
307,31.278332745604562,20.773973677938873,139.79678372699564
308,32.11568319423256,31.331348360217618,152.98912179326618
309,32.2420502429226,30.889892618197784,165.41500419237576
310,40.88428253979152,30.886817625533308,197.63427063465093
311,34.98947779053594,27.35670276823972,166.54472215314846
312,43.952511351804155,35.03467372945875,173.19679932776688
313,17.16298669676487,25.57940752707591,139.8806760202429
314,33.145185078977605,32.77634618603603,129.48263788061047
315,30.9915683127116,27.806285525052285,151.24662699238246
316,37.94927457302006,24.95824617660331,152.14339830519194
317,35.69561793207889,30.962651536588808,128.42974517270807
318,46.382750239166135,30.048180593419968,146.49410940191973
319,25.12530582671954,29.78486379633463,157.9863520343826
320,40.363931810646015,28.406392110280994,157.2078679003616
321,44.46669138569364,27.810534591415845,160.08575706768545
322,54.85317949249564,39.94185996435219,155.81929460274887
323,36.1458722312522,33.921283225980865,139.85982681459888
324,42.59566883482014,31.61413447492756,139.72198746702313
325,25.569097659501082,28.55899579101694,126.02097204012247
326,20.86435036549581,33.03578600298334,185.6955007837019
327,46.7581950062536,30.58997388195726,150.26900729238585
328,39.95551765081544,28.13102376387018,145.50293888410297
329,49.42810151838738,26.482178373670425,131.42415837095083
330,29.01277688824201,27.59541331168656,208.71315804655558
331,44.15921711623002,12.147871320609722,128.5334393555421
332,54.950542724350825,29.05300419648821,141.42304148787852
333,43.357644866858124,25.557619599448202,158.3167367257212
334,42.21265204472839,35.96334999141442,162.00425931488556
335,40.068448646594796,28.09672035405877,169.1586411043137
336,27.432948342992702,22.055182902325193,186.15217015538525
337,50.84458348568278,27.750599229359413,160.12315310921426
338,35.11313888155947,22.769394574687478,128.87938400066665
339,44.03586605106413,30.367037078562333,144.86109749756437
340,27.49572554742997,29.454736821697427,156.1566474502777
341,30.564322683937757,32.789198155541335,191.36452083011648
342,51.48069919377788,24.045591041527175,122.04389043151406
343,37.22158168833726,28.170040481140735,174.05153010450454
344,51.62620380834036,21.174891022866824,153.59828739092833
345,39.37415472753186,31.507473909623574,166.7566107045896
346,25.264817816337143,30.59435590220061,147.96010566728137
347,47.13654079785376,30.479025105137854,133.15134739747347
348,35.28086145795514,28.008095156784705,165.01745558802665
349,45.58951050813635,30.073864453943955,163.08862054211244
350,40.201686940320656,36.02169554154298,169.44113931479444
351,27.655054176457035,26.57452871478993,149.7339072924273
352,41.31435812296455,28.69322591855042,138.003559533603
353,57.5697851372224,22.56936850409295,118.82426009952317
354,43.943891668115675,23.658695192008338,166.38746536278813
355,39.539857975956295,28.489066465466536,158.4777896488797
356,48.602747215655185,33.519667733509536,130.68434734272083
357,41.685347721624886,26.71859587874214,139.22852653406753
358,41.676273842102354,26.82041735343938,140.6648237609712
359,31.26699862272718,25.965573777478127,120.34031136035163
360,41.870784206316785,25.326216645778384,133.64635206789734
361,48.283547331335555,29.474857278544107,127.32339286387293
362,33.3115027831998,20.513711774106778,141.75041976224128
363,51.395966569975585,34.40469788333364,135.22605003340874
364,39.26635180683899,24.672888509352696,117.45990158266503
365,32.89784390769167,31.609517427190706,190.45180461138963
366,47.98105661536196,21.65000701303062,175.05081462058462
367,37.705646114093845,31.34420065273109,134.41961156960028
368,46.076119099888864,31.359723039072488,155.4484279330722
369,37.665930941931705,29.921010360029484,158.3493017964259
370,39.52139085176077,23.02785739100104,173.82171709546952
371,43.94848163467433,29.247740947990387,133.62789946679843
372,42.32717646072005,22.084719076328057,171.84213567964852
373,24.035745756386092,26.736183724519073,139.0418939158613
374,31.030050079244866,33.14706550477663,123.28275191662773
375,47.435279878326526,31.98350963535371,164.48273118628995
376,38.94290728878762,28.075914712702165,175.81516848244857
377,35.810149577828625,23.12596712038579,201.7581794706137
378,29.131407877940205,31.227938560870967,126.00549469819573
379,31.362109429793215,28.096906188490127,163.97839370161577
380,23.82561088030442,16.398422008847884,141.80397512412935
381,39.189754250387736,31.913149131582593,165.66717421048062
382,35.212499355351625,27.87883583065154,120.59020897537499
383,32.26729687211748,34.01225623991536,124.74460448602872
384,39.455012598656374,22.523647405785976,134.48250353667032
385,42.911765046821905,12.116480934019997,151.57928091336169
386,56.74558345767956,29.395419291725926,137.17837466923288
387,27.90493264349429,29.457818383409865,163.1810868782684
388,49.275048346404176,19.546641861967743,170.53789236515829
389,47.78481248812058,23.10750227066697,161.9915508249071
390,33.767258084986395,41.77608871859951,182.37575279321737
391,41.62588763668825,26.471946929230985,158.31653258910686
392,36.33893400529908,31.65479488188108,125.66206579319666
393,41.48550864334991,24.746700863158082,177.2675302707668
394,52.0730481072364,17.548485505734217,137.89687528788005
395,44.844849861050506,27.148708766020473,168.20836999371141
396,44.06886698586754,26.671977198569476,181.47468433110214
397,36.55752544036286,26.000608806658143,159.13376021460797
398,28.12754668060532,27.426795822468037,120.07682373670701
399,38.332254315676735,29.32134135822818,131.63575666980418
400,49.65286523891132,27.24941524373097,176.4548893377027
401,27.78265714728282,21.67996916026318,146.61754628714368
402,31.55928505458644,30.430923957809696,151.59147069884332
403,41.01014188987254,18.253141223387885,165.1764883232722
404,32.1227617212219,17.748212713579,163.92645724160647
405,33.6598124230783,31.69590247350784,155.5759962477092
406,36.611211346174585,30.535101360676784,145.82663257559068
407,29.075060766478806,27.71302317462982,143.74663108535285
408,32.20702523026905,21.02275747622464,167.15797650582687
409,45.62742333429847,24.460445296629622,161.07139062135587
410,29.541041742152288,26.68626626156748,144.85399998764422
411,27.2170229240413,20.020530157129432,171.64224625986282
412,34.95980016372884,24.304856709883836,147.41931769740432
413,45.85564402007876,31.261651690883397,132.96675651331213
414,38.424625536024884,35.13652682144608,134.8205860219331
415,36.28335137507506,25.90282623670725,130.4251832738047
416,40.35487038012486,31.78244177158049,144.55179966792625
417,26.034340537122784,18.429699647062662,174.67448556672386
418,43.95764523020026,31.297256205568058,133.8980963793898
419,43.067480251229156,23.980257926362594,153.76951522036205
420,36.72553220723423,29.53672808353985,136.86621308745174
421,48.04739609437134,26.761237908801455,144.79381917457124
422,30.980031208375692,34.602070048919174,119.79917576029496
423,49.02327194602855,23.62782175830041,145.58923541686926
424,41.23594932476201,31.138031487809155,146.12589240390076
425,37.307579280974615,26.60246268351733,160.8057588807139
426,39.84101091705351,27.20847260995168,154.46561826510742
427,39.14188187351247,27.08073053420395,126.0321575009591
428,49.762263171341736,23.771634477529435,171.68396488087086
429,31.38656698023189,27.92950517046664,154.20606080443991
430,33.89984608682721,27.68675888939089,153.96787034354972
431,48.29042313657984,29.206201242033647,149.81635293229724
432,35.23572051852913,28.42252572846431,139.6448510555556
433,47.20426461865273,31.98997274806118,154.35604679497453
434,53.595487864069675,32.61754308023684,159.51176871857166
435,36.78563978446693,22.746883390860994,115.0620861730889
436,45.450898612602444,32.343862502953854,139.2247832530781
437,30.770461749281132,22.068317864450727,144.9010605919282
438,46.037866384542475,30.939279440688676,155.12341211388556
439,41.59539188789414,31.098693923514343,173.86622011854251
440,43.78430625728172,18.44341554168748,134.56518370806435
441,34.83542342371684,28.46489623264705,140.04076306364317
442,26.71133267546262,25.65751943319842,139.749317787069
443,44.02601651799604,24.206173710323124,133.96944819790917
444,23.492774780164364,34.75426165349503,143.05627009775475
445,37.46119606205972,24.731604296812904,165.41604439975941
446,47.52945493135976,23.96811535440975,128.9232900927131
447,41.53518188698429,28.378474700025468,158.55628790305806
448,55.5867411583185,31.42794873149208,115.9619553996333
449,48.20087322065419,27.291757069949366,138.77324007115587
450,34.76881289339539,33.83185272834626,143.41021399564028
451,40.21850703881151,30.654878309820454,183.4971934582813
452,39.62103437964451,17.10894340134285,144.50395390494623
453,27.342585893230982,25.35266518246496,105.97513053098163
454,32.47680866812517,25.190789503241504,110.02222186277501
455,35.51391274416112,30.39680476714711,150.6805917269336
456,23.710235977152507,14.87591471812944,162.27541711579818
457,40.379947746013144,40.74504854358861,157.50911715254506
458,38.007425242775675,30.65513047447105,153.3514021160198
459,26.616848789507408,28.744384019588455,173.24519195011334
460,43.233702922218654,33.907838582095735,139.20817558525738
461,45.72698195752768,39.71827026406312,167.8982111205365
462,41.81627583091911,32.35373322294202,117.35970229947165
463,37.407454598328236,32.7440654823581,131.90104334123868
464,44.731537214014836,28.65345012232191,113.85917210136367
465,45.44176288381353,27.29237123316526,144.50309398660414
466,42.459228557757505,25.621022779975494,149.07477565467315
467,33.40310199652191,23.86944004142729,152.2820298445304
468,42.21280612408945,24.56492950150251,151.2376670577427
469,49.56384520660383,21.247220178285083,131.44893338376545
470,35.226967531106155,27.620642746574884,146.19518311173567
471,56.783514713059446,19.576662113868068,120.05106662788504
472,35.79495252811692,28.954582620718554,177.264579502645
473,40.25925610672109,27.81834695978829,143.92747854203998
474,34.62011523194931,28.73467649193344,140.22227761912617
475,41.78616668736208,25.38934214990004,181.77880656888166
476,26.0622264589178,43.38430185090252,125.15506932901542
477,35.63166560946623,34.80057950090156,127.48825771936062
478,31.263030397211462,21.777287499576385,128.0755935026287
479,41.08270678313833,29.16434043713449,148.64257236601037
480,47.95557900407126,24.95996928531338,158.63263259275195
481,45.16804949691641,22.92760136646293,164.79350936235667
482,21.02672511312886,21.299639644380328,201.4399063498994
483,56.33655722342304,30.16108345379627,105.01135091598472
484,42.362239524966945,24.59309882465213,162.17471178248834
485,33.788006876055995,32.83913012012602,138.85738854855538
486,41.25702335192753,32.9689110726522,138.27169702222454
487,41.40951858002154,34.86957192605725,137.60455743492244
488,34.66521026438749,23.738066169629484,131.82460658384053
489,41.5833333387366,30.376828053460052,183.69049669206902
490,35.14022169903754,31.162271083211504,166.84594654027805
491,36.76510405847982,25.629109124480177,150.4639195711475
492,34.509766913959325,24.141140213035627,177.02031504974002
493,28.538629682082778,36.047603328879866,119.74942069402249
494,41.16669176172307,29.13747937866027,123.38589737338148
495,44.6823954921307,31.17983875355869,106.44064535610624
496,44.11906876861098,23.889619940860364,136.01170919753426
497,46.55940202108187,21.90357766738903,153.23397053409505
498,42.594721680118944,25.152751127539446,152.05717155864667
499,35.73819601426477,27.379893063050016,152.98683822119762
