day,soil_moisture,pH,nitrogen,phosphorus,potassium
0,29.82327408158933,6.076682950680175,36.85557794350879,32.198319322155946,128.715599863653
1,29.209977940235746,6.740946422784207,48.01305460166848,21.212412300790326,149.80310382699233
2,29.382407874665795,6.571888255471699,51.14763622019545,23.496643087437597,116.22989623863
3,33.04729434100943,6.719916284439799,45.684392818382285,23.178999642883777,127.59905155060255
4,43.72349452766018,5.932171346722985,43.43472658241387,33.400280295696554,163.4182249655375
5,29.15903936394168,6.593447257639337,43.03711718708772,32.713942570700375,162.0758104055579
6,34.90626487829371,6.143670428024742,35.55105002591375,30.436526185224974,142.16246469226266
7,28.98236102048798,6.3808030242345914,38.95951765157104,33.359649326058985,129.64471381846093
8,31.946249275173283,6.660309469590915,53.35255620661065,23.60358608794006,129.45192896947978
9,30.28928438439619,6.527328081876774,32.45953595366499,29.742975599304902,142.53463508117372
10,29.28539571199154,6.244538006066204,52.91823032567881,27.37412785808418,162.89036983290583
11,30.345433851620555,6.501881946855326,37.42377476406353,32.23441051942457,168.56491382688648
12,26.258247695863,6.040539405426907,50.60345687276063,27.423878837239013,140.06936529036062
13,27.096465062180393,6.845080218769489,28.745479924019694,26.075285557949595,126.93015148030432
14,33.62143063183334,6.438414794151124,44.68723360931719,30.70454259280495,155.35687275732667
15,29.535886189527414,6.835564983276598,34.105838912419024,32.380845835956166,133.52930058748302
16,32.665029998970184,6.342040493871187,28.6778624646065,24.65827402576599,139.63494722277596
17,33.61260029238527,6.342927203478025,41.74827233928757,27.69462164323812,176.50552180874075
18,30.376102202881516,6.270743964008646,48.07577430876775,22.707796831791736,166.54230857131535
19,30.051688949888913,6.762852179507923,33.24046849125203,15.509694912535302,153.15948624502903
20,25.397884531694523,6.287170652801457,28.00787231633279,29.002298157068644,124.56161997774555
21,27.864652400531956,6.6933786297245526,39.26524188532036,31.04452678127316,154.22793134941318
22,35.552484995771856,6.385264280699213,39.300517369782554,29.310334045433628,171.25314581575054
23,36.6826739189508,5.907211010032514,44.38655702043599,18.252191411228164,142.4873266846893
24,28.46371236283042,6.32890577966406,47.59675657091591,26.245752849617627,177.0222817997343
25,27.805818844605746,6.146267535691146,39.524678549820045,16.908261199744594,175.85490579036414
26,24.741400379248425,6.510170817104702,54.844026518354106,34.84850553827093,183.27465664286947
27,30.145820512235066,6.142877679297653,41.79387795628234,22.569727089409568,156.10486253062706
28,26.45451394852039,6.777792530214385,37.2285879519448,34.27701804729948,161.74783399612025
29,29.0284937282223,6.472677241894091,27.107461127177377,32.729348218420725,178.2837457666218
30,32.64816533949995,6.4467212015723785,37.898723837470655,23.497048237319692,158.9478787413795
31,26.611230816827153,6.696767641336275,37.30890443671091,22.336075243661277,139.97531784419576
32,23.33942495450734,6.789172080222759,47.68243837025176,29.75185108193169,141.02914326944278
33,27.77799155623978,6.493970374469105,43.69986899253483,23.778379814084644,154.77109907547478
34,30.501919269997142,6.268639910135213,30.565047026939062,28.512423210791038,124.18877156107563
35,32.16669490844119,5.967809115166361,41.3780350912883,25.58586204596541,147.13482169271614
36,25.740900811095166,6.294185072889446,45.372249373832425,19.09420792767183,171.93094236460507
37,29.143398446473043,6.3148363260056115,52.22425087510266,16.847659904377707,106.17492297669438
38,27.169379086439896,6.532117235897689,47.10003173931248,29.133421242472984,180.6896420358903
39,27.83810329139173,6.396455935658592,46.08677323449182,25.192211268346874,172.44748437406318
40,33.28868669403407,6.706379891615429,40.48068795692131,25.234550915429338,140.80470768339046
41,24.944059343209695,6.316105018618793,43.106496043387594,31.479319195468925,160.86781655743619
42,35.41271481825496,6.482887649944117,49.99603920564927,33.86721138316222,150.06295453812652
43,43.21476864761084,6.8551962329590665,29.337780820162802,26.637276393190955,174.59980736877367
44,29.971572649878695,6.60254756418649,37.20448538226435,26.297006465450693,169.65366285539884
45,27.94596630694179,6.481988737493431,33.819450009950074,30.500715165569417,121.99858553633982
46,28.316101079008202,6.319416667419447,43.033224949809,21.21532215150212,161.74524826928354
47,26.866702865156416,6.310030580985507,49.8417774052063,29.115765273738486,145.88744292713506
48,28.138253882490215,6.2448160241144155,35.22420570623141,30.75942985911077,151.656651410362
49,26.86361544900518,6.33769794026513,20.877565060244496,31.401151042088145,135.4365619806037
50,31.243143779712103,6.726699751623294,36.70223403980424,18.316236487487675,184.9627413824167
51,29.210779327912732,6.433433518612319,47.30778985613925,24.193223650955296,170.80123639805151
52,30.65420078780437,6.095068079185631,44.301039223599034,23.608683735882668,135.20457672054064
53,40.136930447650414,7.030450787917935,43.425489982484606,28.499434772046065,123.30778786179535
54,32.05210050154434,6.5959895573435485,37.760053585004165,30.40372289883992,142.28654738044304
55,29.647212552823028,6.077916979846049,29.76775411024171,35.483552037229906,158.69005292182612
56,26.153935063586236,6.367445321827753,44.12235457299574,25.525172598159635,154.80411687892445
57,32.17384300142798,6.533265914848525,33.325745519723,25.512137508453932,175.06265649536488
58,27.788535398274764,7.011377627989213,57.47277386704365,33.74836009439373,165.79839444361704
59,28.24246732270236,6.167566262522339,44.56405766683613,29.482884692651524,169.39138051505813
60,28.308677411913017,6.792812215806784,35.35481357956839,34.33825755593987,156.53710801220873
61,32.198876186341636,6.919845928091703,35.108918020890975,29.44364001504918,122.2140253957802
62,25.128651572042607,6.311403708477629,39.25644634709129,22.214416906433645,146.08602937706198
63,35.62549706731999,6.41674591434193,38.083984623826005,21.334358226110968,171.2017947981733
64,31.412113618132103,6.189107225787869,48.93467020423964,20.242438754705354,148.96954142950707
65,29.69647782825832,6.438961657675908,41.491329357952374,31.310259173792367,160.06180737247493
66,29.090211998767426,6.489023007697121,34.146946088731774,33.94298411543504,143.62503369507735
67,29.721108149715313,6.697894999424711,55.12352548124626,37.2468107069319,129.4037630291631
68,30.14224485675868,6.827055041306134,40.39446665216178,32.2155266616162,147.53311871907778
69,30.340431171900114,6.275571180613506,46.15071740775117,33.81419288767493,156.18094886065307
70,30.111208932006896,5.909802480732202,35.134187940441926,25.099918336731577,136.88624561077114
71,29.129161362510498,6.493626566217127,42.90492502195619,22.21792091628072,145.28577510286664
72,28.505323159385345,6.588061258990592,42.48887992914556,32.250396662087766,131.21073516028034
73,28.54745343269298,6.574825306305512,24.882805663230776,30.088403761197004,172.38489835128192
74,28.410183439294638,6.401998025747287,56.122200883685124,28.537221871704464,144.11088484823932
75,31.017540193734128,6.537425629899181,50.325155687380374,29.93685740316495,179.05511090252367
76,29.887113444561724,6.954633442505674,36.8224374708321,29.61592741229103,180.57495701081817
77,22.769222730671437,6.614520250688753,31.181842076353156,34.41908429926781,148.37908070556512
78,29.911801553059522,6.387989472499075,42.780492910428414,34.47492792408478,129.831025349053
79,28.93947238943755,6.349940654871201,40.69358159531517,30.721101761701735,108.28204244533325
80,28.462582487108204,6.449044292696681,42.845351588505835,32.22901436281464,120.55925853946417
81,27.67296309382223,6.991021988549192,41.53261916955272,30.57031276212388,122.5233035020268
82,30.648225439972027,6.445009787142141,44.04992791444741,25.694151339826906,177.5693925492301
83,30.245052924245716,6.494061696643787,51.578445595134454,31.7828233745657,152.31649174453892
84,26.754244664352782,6.355305928719109,44.54482564102917,21.027524655703694,157.79209048183975
85,29.064104574249072,6.82969500723259,31.60275600872047,33.269457761479416,105.59157982129747
86,26.256686530917428,7.087951176423402,50.90050282169962,22.027385301169826,126.04067141565477
87,25.39076367042214,6.635183914829416,53.1249165079063,29.429016433973665,167.74159552892573
88,26.84656555082007,6.5248318711356275,65.21645387609668,23.774230207869206,155.73548224765173
89,29.77478694476552,6.511034849952271,31.012047734083218,30.766944915372132,147.05589442628806
90,29.906250090752174,5.784707963364276,41.9430561052022,27.830373870360457,161.29684717200246
91,28.976170840194584,6.723545259285445,23.343210374488102,20.026220209183336,182.7159561227163
92,29.350191573695994,6.540249924798753,44.425193251033676,30.103498155092396,145.579150729259
93,28.882356574229917,6.628502615198218,35.61439761466582,25.110396115836448,151.38739605316138
94,26.517036809554096,6.286561341774888,55.38756635859963,32.405733604066846,153.85193837462612
95,41.66418150305661,6.3846629363068725,33.80308023985135,28.006628443672035,197.84219270547985
96,29.300819050455363,6.376692519049048,26.486535696261907,29.97710492694019,108.01287471161949
97,29.158582659627147,6.806486895221911,36.229890074379846,23.21215522492394,163.66446029577617
98,29.977826742949286,6.386372049019072,24.1960978302629,25.05333884286319,147.70395502481873
99,28.96660769440213,7.124798096632939,46.00879563605848,25.706806819494577,161.3354345236836
100,30.702896415083167,6.629258725704511,23.479335629949436,32.283512401212775,136.8525489201055
101,32.090300476632855,6.11729520200128,40.22766064946527,36.386885439027445,149.020699382831
102,29.846957481501878,6.461436112024413,23.377505441150426,23.97414124128562,164.2282115893099
103,28.086250697544564,6.3044974633530755,37.437617563706866,33.3842407232884,212.2582040208768
104,29.47386607211247,5.8416852590539925,53.14702524643627,17.15161291137149,166.16072378804142
105,28.2601947103871,6.979841282034137,42.88518313148636,22.029052994538553,133.03868803938983
106,39.46308775471779,6.710942762666001,33.092051160280526,23.206107719066125,141.52480635954595
107,29.360962658568962,6.659962195369793,39.75037208848733,21.237456552796388,140.93171783232293
108,28.01516015800008,6.549621098089911,40.14413497635557,20.0820580510621,114.0871365473997
109,28.93407694072192,6.085394729392268,43.78104276674725,30.064994560688987,143.39819616597126
110,25.71277066609243,6.354914858133369,29.06513309375339,26.929661511360692,164.6565816364349
111,29.876587414745877,6.752534232435204,44.74053819077864,29.897026988025548,124.5153576184641
112,29.402410950724448,6.184633991065249,18.3648669471778,31.452363430607566,170.96965302101185
113,27.71582273786362,5.7404692051247554,34.96092358108952,29.32808496586267,159.75549642168676
114,30.61849133686481,6.431868197665723,36.093809260387644,31.28881588075187,135.31533356057923
115,31.125140275253116,6.457472733791739,45.06661460856991,27.652338568788654,147.16940725324307
116,25.98488027126205,6.540669024924413,40.18104682141495,22.06503305847128,181.96643615282068
117,34.8499126057487,6.718555593054361,28.75549556914971,33.28907090410398,164.67095627011733
118,27.561715300425405,6.691281743669363,32.12005499346388,25.054439336094365,150.17567309796294
119,27.17019379778227,6.577630941573177,41.589440076379255,23.32201850618787,145.24633366078032
120,38.3282269404927,6.858659416426013,39.36746126508355,27.11041062097801,151.5321814090332
121,28.56234772245439,6.044309065756005,35.36700712291403,23.435945403517437,139.76472884115393
122,28.370970317378777,6.651374544343217,36.15332968390417,25.91284809005284,107.9050098856197
123,24.842275271186494,6.687961509001083,45.569343977274315,29.720269607817333,190.84355821069462
124,30.070836060418454,6.128131314175928,35.858459417046284,29.741708696230635,153.10649998398802
125,26.271483210293056,6.049138817395283,39.29527004776742,23.510849667871852,157.96294530245075
126,41.70400004263407,6.27621736205732,57.35949270464434,25.56147313525628,148.84184500246184
127,29.20475387591638,6.301537567245412,28.610538904928617,33.37166502385122,135.29766398550825
128,31.321317191677302,6.726025839050729,25.18525814740273,30.482000588669706,146.2815103810246
129,25.932359201761777,6.3156383648926715,46.26871731838885,38.37532519674271,118.01210475611377
130,28.972148584074137,6.243095444515639,34.570855509647174,33.90064086870764,195.5417299610661
131,28.81769908950739,6.316509878991632,37.45409977805904,33.721465342799696,125.30976003155209
132,32.001022363021704,6.835589700246263,33.75074897495109,21.06065724772099,129.3606743230564
133,30.827892705878877,6.5039130123130855,37.9215988738599,31.819301758167114,141.194815912272
134,28.719318830549252,6.446224692392926,52.78830489677073,27.734465991515446,175.76151449704756
135,27.266727628735904,6.466998350389685,46.417027668944954,25.245090982308753,150.29017998525308
136,29.81424519327462,6.887618100297956,46.89778809509582,28.840076702662643,125.27728407939075
137,26.20290760059106,6.275248482019028,28.670183553658838,32.72605767305742,175.08676721514678
138,29.05271553871244,6.894652487282031,30.790770107577046,30.504157955021057,164.62001253570963
139,36.470529973138575,6.563148889676451,17.287370724116585,23.6076309932897,160.76869914432905
140,30.12041981499776,6.451874185407395,33.52495343133797,31.712294567963102,164.3146848234168
141,33.469320077822154,7.250270149380285,47.653625491085265,24.81206228962018,197.887238011649
142,28.684831934357533,6.1833081530604215,44.13557212598697,29.08341559482143,193.70189790072226
143,26.832072748585006,6.393894272129899,38.22789389638301,26.48324966261433,136.2656931399341
144,27.748851375616013,6.1302706282508,39.821597730255576,26.905668741321872,182.47769985622304
145,27.700897043348363,6.785738591160851,34.48891565939675,31.831214875202548,157.66336379517801
146,26.310573737821883,7.006756680095504,41.638071059214276,22.799031400920512,159.98191632275498
147,26.83143512377379,7.000976834421392,46.127026235844916,37.72597537138466,116.15458336713343
148,26.551823204130816,6.867184625943802,27.07290570071622,18.89456965352752,146.5922846922361
149,27.854709744067446,6.44071385966121,42.397181502698785,25.011661583725715,133.7435281932687
150,28.3551601352356,6.390427706753046,47.45947896763734,29.851059449708703,166.56117629786618
151,32.19206133464894,5.998649068251781,36.679197688293044,30.92157083217655,171.4216100080561
152,29.900414129836392,7.110762060554538,45.60560489696467,27.497621397141476,108.51027297967377
153,29.831399357722773,6.6406934234445405,62.517235555780424,27.713046484992287,149.5593027199146
154,29.144210566974166,6.352412928539155,39.16525765610486,30.052750426638084,172.43723009588504
155,30.06038136771796,6.898417066696091,43.14645640004259,26.8446526127116,146.2664207537311
156,31.350196529335268,6.208170644972,34.095543330708864,34.96590628967453,164.58127290004728
157,27.915739568578196,6.621986610266802,41.450009300816404,32.19674557115801,157.02330935254167
158,32.77183667482324,6.44821125971275,43.68217299985843,32.36412175502817,156.83320463905252
159,28.942547942446673,6.69160314196409,41.5587387221611,23.169216383147916,144.57370043863406
160,26.808258153053572,6.480927938244164,31.842437442329146,27.603057877971487,125.66838391728581
161,27.811484280557004,6.0647216326666324,41.65089417060361,26.497670256396482,127.56939705149945
162,28.44755825291068,6.522672911801012,51.69756750974109,22.97199312155267,164.18705028910634
163,31.098778361425456,6.814659242562609,43.58908611611622,29.800820919728835,150.38916511037766
164,29.82512265800385,6.491235078243805,47.69589751257473,25.31177121110092,147.2297551078555
165,29.63717982273509,6.7325345364767255,38.10390423989898,31.277019149251185,141.52219915355295
166,30.901795924335943,6.186341154297784,45.99920191538968,22.64904218552834,143.89622309038498
167,28.875256423201204,6.492121762019044,42.23414270573221,36.5952030642091,170.93823588976278
168,29.88092969985778,6.312646863473427,32.392714162502145,23.51833670703969,143.29511836263947
169,40.379738079579205,6.724094252031413,42.548168038391,29.09651168600218,123.17870573396863
170,29.530724698799258,6.509447468678599,32.06642669247751,31.959296551940337,164.87303551080348
171,27.784482684776837,6.707022102900984,34.93695780092166,25.146797848999437,145.90246672270567
172,24.02236568344714,6.82631312784736,41.514626458338995,32.262343217164755,150.62791731065553
173,28.581441675627392,6.707485572536417,42.37795418704099,21.85408201099792,182.1515661279902
174,31.645496272199882,6.581935530288093,30.486140279382965,35.2605884959128,149.58878885298986
175,30.602430804483184,6.200536322446578,48.43188616946301,28.070746324828793,155.7836734623745
176,30.63079496918234,6.49916416679993,44.57605022640378,25.0179429601556,126.42153017403349
177,31.122261443612434,6.34007287939525,34.36217251511293,26.50409113786283,145.6066109529808
178,28.777315181922877,6.396780812988732,27.699321628406597,32.044596346963594,162.19052090417202
179,28.94463141481119,6.387639754774924,38.84076336734855,25.077723540747808,118.89252532317515
180,27.2646962091313,6.206022327565327,36.43245028911072,24.253211552886114,154.0169018623142
181,27.8178542879459,5.912798423259803,40.90512365642418,26.89231701208131,152.01582145289612
182,29.631542299542282,6.29955708550167,37.09506671075547,22.11518943615016,150.8257491117488
183,30.757768874337636,6.558013835577248,23.94034511403992,37.10271953970908,170.74317797316485
184,28.021107448638002,6.095546886371753,36.893224493590736,25.168027043926383,156.68877029697043
185,27.349621470297176,6.5047046709414875,37.5550471114535,32.158083930902016,179.56143796712888
186,28.201055917713195,7.070080527293289,45.06928819819247,29.047350418238864,130.12820968811928
187,41.94696289557309,6.806916966575672,34.414402603111604,23.07732974759016,152.71849134436695
188,25.21229036773292,6.993062452736159,53.429397386980526,27.970226453936352,151.68933572779895
189,23.457638093725524,6.617338363079818,24.70687559478594,31.92001389655374,128.6149101248984
190,26.898926301016832,6.8502529468959334,50.489339982420994,27.058693324568466,169.12590004182692
191,25.508575148171683,6.282810580859664,38.205448232975165,33.96556472925514,196.49346611705636
192,26.883719604705377,6.306697919893405,46.87667897874845,33.10757696390932,149.65987851032338
193,27.55443936236506,5.678257938158758,40.63841187246987,32.59457427329165,160.10042176547535
194,26.893503181953974,6.855843642212689,49.11644428820375,25.701716138635014,151.69036951630653
195,30.65493506894149,6.962097193945966,36.90110428357751,22.600787761092565,135.72830660185647
196,28.35348952920464,6.334046826395819,31.2110365985775,24.932061973186027,113.58479444395968
197,31.93635065320008,6.423814488080829,51.364034298168505,28.981204703333603,135.8845303380927
198,28.844414288086806,6.273841365892712,39.09215483294287,30.728933567661777,122.16083238096537
199,25.272333764438464,6.614796065443247,41.77246778899369,17.14214297619776,184.08204156118236
200,32.078223574840536,6.837479763590972,49.87801531235836,27.95943399194125,147.69780612153522
201,29.79847142692908,5.977168407835688,31.74435806324452,28.790446126615922,143.0816134190566
202,31.240961234482423,6.622831559192676,44.763927181114056,26.612278718422242,167.78307649575612
203,27.70628553391969,6.416998468484256,35.280841948296874,34.4563691950794,127.56497794288224
204,26.69248246796787,6.534018317590006,38.942645154845025,30.108900371254354,134.66271923990894
205,31.38577931605006,6.637698200502287,40.57823172307431,34.550959540404484,151.36144538497243
206,37.721233287775675,6.443539268368154,27.998225108424514,26.92019739824884,170.5753798284696
207,27.845896891284976,6.4689239439782655,33.769303657436524,32.68738746253462,160.03370090337577
208,27.860673837450612,6.435837449733608,50.808583139305114,36.17533197263759,154.96650285031765
209,31.80086956882954,6.791094860536484,47.08952950867837,34.55846724636331,151.56235470472032
210,27.121176214265343,6.625627988038249,39.49888338138212,22.539292032856334,158.0047171105355
211,32.735345906511924,6.566175061321208,41.944987668103145,26.731619612288096,154.0330581025851
212,27.59875853070426,6.118714483672315,37.64605995490834,26.27417647275102,129.4005545044613
213,30.626783851216768,6.386426077036054,50.85266708662385,30.44627267538164,150.92158443266302
214,28.642763048502033,6.769600748101753,38.39717937764669,31.431767775072665,128.52622682164494
215,30.456374862164687,6.511308971937177,41.85473673707878,23.80553662987132,151.62165085801647
216,28.111771995771615,6.697859440876742,49.16824115313652,28.33919256958469,140.38704117023516
217,30.571650953068783,7.02995354009829,33.78102812123275,17.900363339219318,200.78763245565722
218,29.181838350791445,6.811581820762645,52.47031347597515,35.20972502900945,149.20211232496575
219,34.734276300385844,6.527947501309923,27.756308722052985,25.43812879661653,121.91520867476822
220,30.481648690840252,6.346703248941282,53.03713704890239,28.279319699222484,147.3163957864615
221,27.92357286705683,5.73393512118323,37.0185953283842,26.451751430059694,160.38717491275776
222,28.442800169319963,6.449484523258144,38.05841001739775,33.73013787506707,183.46727892305046
223,26.861301250782976,6.402196251254945,24.87991863053646,13.812467793013106,138.21095200122562
224,29.969902297587204,6.617109858318613,36.361642260978456,27.916948288370456,118.3514405195272
225,28.36794447479966,6.453828431907594,31.681547751784926,27.47090621251151,166.33674022861962
226,33.52523084322583,6.403884482168961,35.13882923701222,25.731818062041587,122.38802588200699
227,30.219208575796046,5.966180320847834,38.901512273688965,36.63113272817816,141.2768911698503
228,28.561479240531213,6.21800965125498,47.662332915783246,23.563352705721144,144.84759028978013
229,28.024218341583467,6.642995312240167,41.660826811205006,31.858980886178305,148.60733093399784
230,28.544931785624094,7.014772289339808,42.46141322720891,29.78126394353042,163.7832891414867
231,29.54423823035042,6.470742384876313,31.2358448892355,34.30759626267758,136.32731435427223
232,26.03837436938231,6.598343322072237,32.95396728317816,24.664054576112473,144.52541495666478
233,30.578643389337746,6.785743447085841,54.389800146810494,24.335155504381206,149.71459294101223
234,29.730762630882488,6.256731819139925,34.11839172189403,33.48034953738699,152.99195915037575
235,29.68637145141587,6.610044212985633,53.24966601645836,30.126606541650553,151.95654349415847
236,29.076951477619453,6.277852968100352,38.05551040895307,20.27531326661621,158.7201155044516
237,28.189233315387977,6.759447331547303,40.01830348914803,25.30347492768365,166.87679019283473
238,29.445722471933642,6.54542091438552,48.56292128183944,29.931913269240304,157.85268231301936
239,29.233628267482757,6.589535544194432,50.175139375509254,32.18882110773295,159.07171047018437
240,27.29191857811795,6.2652204207744235,39.1134995177673,24.603846734035223,118.35553666507045
241,26.8027964542062,6.7121097078832355,36.89405557182769,13.428720050915295,151.0045539833136
242,28.103712590523973,7.125413876369305,39.55263641182229,30.616115928685165,159.59015096003216
243,30.948040302990375,6.197626491371538,42.70366022585694,21.898396550280122,164.578823891409
244,25.321785848692198,6.398072297705743,47.130429494958044,17.913306009387945,136.1529845153241
245,24.81494946849512,6.5694822422504275,40.033838871953215,13.838370375079297,136.8192145022271
246,28.02952168247303,6.735921863598745,44.95109038418523,32.0699043009887,138.51798649432803
247,27.751775403712035,6.332136114413159,53.10687785816753,28.643087252024834,160.72827799782686
248,27.946683328740818,5.650090912957178,43.050476898118276,26.87171809643874,170.67762109848417
249,28.037906395817,6.907756848249208,42.49322284803823,34.94512181481381,141.85079785416798
