day,sunlight_hours
0,9.641222984720613
1,8.976470845798751
2,9.258210905149758
3,9.234500063211453
4,9.856935795361778
5,9.804278139329858
6,9.424516661852161
7,9.889046294062332
8,9.542012667905219
9,9.69370407905549
10,10.679894473679706
11,10.526489578153328
12,9.219009007903534
13,10.295652643754806
14,10.297914202897571
15,9.328953067695888
16,10.322778395297927
17,10.692093415350143
18,9.371023071575284
19,9.482139501892476
20,10.457741955658276
21,10.09210168303017
22,10.238955260697967
23,10.139793083136048
24,10.170544182354087
25,9.317072611419915
26,10.50849317437249
27,10.573566813516395
28,9.877424625498561
29,9.97313939470697
30,9.231490865051608
31,10.255746973634386
32,10.285631061658611
33,9.968897052149423
34,10.561966819472774
35,9.831956521958643
36,10.279910752905433
37,9.485796338822519
38,9.981281803145244
39,9.902719533981596
40,10.098799758977417
41,9.797042930699732
42,9.911143442434284
43,10.384390879012974
44,9.746888569020625
45,9.155303179499143
46,10.826124351200509
47,10.634221885769303
48,9.288950046730463
49,10.27094843838548
50,9.66504954858735
51,10.038155028372932
52,10.042833061210844
53,9.7672649294983
54,9.480775421031229
55,9.515022242778382
56,9.389280081412133
57,9.418000787863733
58,9.786315172107825
59,9.447477470804756
60,10.13130168006428
61,10.51828640941219
62,9.468498524549895
63,9.861568120040678
64,9.974532997012776
65,9.943005086409471
66,9.726789271885574
67,10.041460102749232
68,9.892055733279255
69,9.012423202583388
70,10.045672226861637
71,10.034101992240196
72,9.187704613849732
73,9.56674264441231
74,9.867405645084618
75,9.398599550849434
76,10.016815349149931
77,10.638893784566182
78,9.040164004966579
79,8.718409528379283
80,9.536198439522254
81,9.720017511298433
82,9.21834741779034
83,10.034560054372085
84,8.61238837304451
85,9.601532341831184
86,8.925152472119597
87,10.060417780324075
88,10.169276646660514
89,8.761633228204149
90,8.841786229351614
91,9.517631153759
92,8.865221948694685
93,9.006717986424002
94,9.012449087033907
95,8.009953331089996
96,8.932618698887953
97,8.564142942389788
98,8.631645317367258
99,9.568962397839893
100,8.18758158874412
101,9.190884519507701
102,8.613014951556869
103,8.580607842135441
104,9.083451887947804
105,8.825865652692995
106,8.908526229957124
107,9.074507114096017
108,8.39178069207751
109,8.218171436268422
110,7.948414101712635
111,8.044838170726031
112,9.898509139099248
113,9.012594578474001
114,7.680894825746215
115,7.661274632726403
116,8.529412679425231
117,8.528002601976995
118,8.494627300287728
119,8.058457419512367
120,8.088903023300906
121,8.281219821108305
122,8.125841715288962
123,6.938835615241817
124,7.8991622084118465
125,7.55393086177204
126,8.032817878421158
127,9.403435995150069
128,8.060168081427802
129,7.68531977771987
130,8.268689537645061
131,8.014893852442178
132,7.949425378293835
133,8.008708881789945
134,8.699548150545287
135,7.071922341322524
136,7.84038024436102
137,7.106688760415894
138,7.814078222067804
139,7.0435586144719995
140,7.260945735634982
141,7.288968617872486
142,7.891473340406471
143,7.830020345016332
144,6.715349024709979
145,7.3332854616584475
146,6.91884487299721
147,6.612413976932296
148,7.101414249558243
149,7.0241718399760815
150,8.360505390700316
151,7.332613692237725
152,6.396573569846595
153,6.77251487976216
154,7.535393144155547
155,8.039011499464296
156,6.172184938882556
157,5.995907524912433
158,7.84236075241679
159,7.073017616256585
160,6.415728934904066
161,7.089195423944666
162,5.476361693537096
163,6.7686352925314
164,6.903935481897224
165,7.175610679303417
166,6.180359572389419
167,6.704372047342146
168,6.173433689717368
169,6.738859556064782
170,6.13892773351697
171,6.358402512247781
172,6.040823247783293
173,6.841010084998466
174,6.921818447908627
175,6.352880207354571
176,6.46736040813939
177,5.702456441228418
178,6.255890749719464
179,6.360076107262296
180,7.675502809844574
181,5.789535054286698
182,7.058509747949371
183,6.806248994243823
184,6.430037718264294
185,7.151436459643376
186,6.441097661668137
187,6.433060298865396
188,6.195878126374368
189,6.818707375793497
190,6.740173360622921
191,5.864651676674063
192,5.503958348778514
193,6.048727423338325
194,5.73738238620019
195,6.093375235538012
196,6.732148006849264
197,5.8736285603460665
198,6.0702804811894735
199,6.110681795999397
200,6.4964325689007305
201,4.939890403678668
202,5.75167674177642
203,6.1529368912956
204,6.640181307987035
205,5.787618138911284
206,5.089303238371125
207,6.332030013838193
208,5.6996738683479675
209,5.4182900056051455
210,5.697307667119364
211,5.914164543901379
212,5.7015924898522545
213,4.8993108612650556
214,6.44934807865018
215,6.63756599290531
216,6.325795565089466
217,5.43169046428094
218,5.900878747728609
219,6.000047234081429
220,6.304980126434738
221,6.342619204790845
222,5.644818229374794
223,6.056948190720007
224,6.249223815282103
225,6.7537145183039
226,6.38386136847082
227,6.432524460575931
228,6.086878833276644
229,6.757743813247235
230,6.265521442019434
231,5.638796566556869
232,6.780298080380698
233,6.437406653668849
234,5.87734136094919
235,5.870088589740816
236,6.269654644598663
237,6.365047747789963
238,6.244743058562742
239,6.314942189550956
240,7.023002909935106
241,6.72307354093396
242,6.297434644167681
243,6.688119774216838
244,5.7170783711109605
245,6.44870318627974
246,7.171310814516563
247,6.175066297047457
248,5.878212346916907
249,5.994428078773017
250,5.794596896480036
251,5.966465420812548
252,6.193511594544673
253,5.69638180994249
254,6.427848524063398
255,6.892520157975545
256,6.009307547280614
257,7.245087056709635
258,6.763549391992379
259,7.0465939597402
260,6.2259719156222415
261,7.006165549222052
262,6.057370830361464
263,7.073310237005811
264,6.739361360462941
265,6.955721518825381
266,6.1173442366770345
267,6.284035943514813
268,7.056990161871208
269,6.311375158695828
270,7.044685282914552
271,6.157397919070559
272,7.2932820606142466
273,6.281496510816706
274,7.202797969003859
275,7.26867135631262
276,6.636987272034773
277,7.306204412375702
278,7.175522028206338
279,6.806272634097859
280,6.6020827777564834
281,6.155978636341488
282,7.343303507363422
283,6.417510497339325
284,7.2792544654241595
285,7.131756439074388
286,7.635168362855899
287,7.176899383231685
288,7.195722548819517
289,7.7590956166755864
290,7.59358292132217
291,7.617195600234362
292,7.726975406532006
293,6.757929970145598
294,7.937625332439732
295,7.899110959519642
296,7.118301207752164
297,7.538479378535235
298,7.674843410254997
299,7.661316627680594
300,7.929643401021034
301,8.51261551964305
302,8.37209437694739
303,7.2094303165983655
304,8.21094365209576
305,8.598773719564205
306,8.162129189230816
307,8.548642278047454
308,9.04371349084809
309,8.58384810834262
310,8.231041367222426
311,8.663293515771686
312,8.247513697556599
313,8.221289927975043
314,8.067837882312425
315,9.059386105782389
316,7.902517237185535
317,9.111875203493835
318,8.629480738218192
319,7.713640455676129
320,8.630740588505487
321,7.430392656277785
322,8.826507531973766
323,8.989564642250654
324,8.283804227364625
325,8.674617496358497
326,9.622602209646637
327,8.42513870248887
328,8.180845913335396
329,9.48320858320619
330,9.755527670059546
331,8.807709681271632
332,9.342982339348747
333,9.539129660219063
334,8.528033143790617
335,8.687239425314557
336,9.575671135344589
337,9.832798015868384
338,9.301494859789278
339,8.609608541996941
340,10.072196569485692
341,8.842011227598631
342,8.968430273620546
343,9.335333948083518
344,9.96906614060515
345,9.646441606776637
346,9.453992706509114
347,9.504941176596821
348,9.321413895714223
349,9.60470085221844
350,8.08643277657583
351,9.22809041283311
352,9.52182858148202
353,8.850018847665792
354,9.642623409746822
355,9.370732494914753
356,10.373775836893445
357,10.305174424328104
358,9.307938338061467
359,9.487142243258367
360,9.546844272082208
361,9.378775953180023
362,9.722430340350783
363,9.26560747274275
364,9.098784124088345
365,9.994297581565927
366,10.016058247758922
367,9.316982931882418
368,10.1841564646335
369,9.43751326607964
370,9.896188589830723
371,10.195557444827015
372,9.783829575640777
373,10.042723166269418
374,9.571316812274732
375,9.74493513681639
376,9.753329336817982
377,9.495510453097213
378,9.792399353257329
379,9.1179067762199
380,9.657507838501145
381,9.770951826735661
382,9.795037579896176
383,9.8115467517621
384,9.910008812469544
385,10.188631981279558
386,10.393612564683608
387,9.638334509654072
388,9.367898047241228
389,9.454174015768462
390,9.736707214977992
391,9.80887366215351
392,9.60377378420378
393,9.344061665407628
394,9.766817455876808
395,10.087757926386455
396,10.296134328543252
397,9.72089081424738
398,9.79349364957736
399,9.536440985113867
400,9.983275552261224
401,9.573393472863225
402,10.282192414789177
403,9.100124632615307
404,9.810081826706782
405,10.136699467552818
406,10.073723653277664
407,11.323396572260366
408,10.146267305576176
409,9.463243389218727
410,9.910859606323944
411,9.063209232364573
412,9.903194971775681
413,9.518553365782894
414,10.383789673542964
415,9.641766796565253
416,9.848028462809777
417,9.577942076001897
418,10.753894505583126
419,9.712036870765472
420,10.776571290676113
421,10.25445192021189
422,10.074945255646647
423,10.004270890791263
424,10.002256114468258
425,8.826439357535163
426,9.635221634668849
427,10.181104130827077
428,9.717417278035938
429,9.022095518459519
430,9.6808017256611
431,10.540864396055278
432,10.29356475133673
433,9.619929252255911
434,10.106979052276081
435,9.427840684482977
436,8.738520780193467
437,9.107114671874246
438,10.329218110942609
439,9.388744607764433
440,9.381564470951606
441,9.330407227129486
442,10.409025832043005
443,10.2461364789651
444,10.518321946680237
445,9.30476653651979
446,9.50704850310891
447,8.575459330002332
448,10.046396935770703
449,8.697801497272167
450,9.363460812196692
451,8.679431618682623
452,8.90629541385108
453,8.754387754551605
454,8.841023891757917
455,8.847003445731414
456,8.81370281280656
457,9.475454229479595
458,8.476992198858861
459,9.110025590269638
460,9.578769485341603
461,8.682939389678376
462,8.550047384048073
463,8.762944415977017
464,9.437009000285842
465,8.912888851360426
466,8.518674778829912
467,8.994434742316797
468,8.169341851465147
469,9.028945695143426
470,8.860143659259434
471,8.469315495777918
472,8.171121884605974
473,8.114094422527444
474,8.791698471695252
475,9.105479616236067
476,8.138889562201113
477,8.653155278220627
478,7.346741278804574
479,8.064123143521627
480,8.30697414466274
481,7.833637940075069
482,7.786117015893212
483,7.886295604394604
484,8.3320316804524
485,8.05796564409917
486,6.99816444236614
487,7.022545135824764
488,7.745053212686996
489,8.242905316726219
490,6.605881657539578
491,7.6953470808910875
492,7.647682565589655
493,8.570596137794873
494,7.649573714949637
495,7.9992832790268995
496,7.844178478881306
497,6.674094893164314
498,8.089387193497979
499,7.778974620858662
